Row	TNFa	IL1	IL6	LPS	IFNg	IL4	IL12	IL12_mrna	IL10	IL10_mrna	IFNb	IFNb_mrna	TNFR	TRAF2	TAK1	NIK	IKK	IRF5	IKB	NFKB	TNFa_mrna	IL15_mrna	GMCSF_mrna	Mcpt1_mrna	IL8_mrna	IL18_mrna	IKBa_mrna	iNOS_mrna	iNOS	COX2_mrna	COX2	CXCL10_mrna	CXCL10	cAMP	PKA	CREB	CEBPbeta	TSG6	CYP19	MKK36	p38	SP1	ATF2	ELK1	MMP3_mrna	MMP7_mrna	MMP9_mrna	MMP12_mrna	IL1R	cRaf	SOS	Ras	MEK12	ERK12	ETS1	MMP3	MMP7	MMP9	MKK47	JNK	cJun	cFos	AP1	IL1_mrna	IL6_mrna	GP130	IL6R	JAK2	GRB2	STAT3	A2M_mrna	CRP_mrna	VEGF_mrna	SOCS3_mrna	SOCS3	BCL3	PI3K	AKT	MCL1	CD14	TLR4	TRIF	IRF3	CCL5_mrna	IFNbR	JAKIFNbR	MyD88	IRAK4	IRAK1	TAB1	TRAF6	IFNgR	GSK3	JAK12_IFNg	SHP2	STAT1	IRF1	IRF1_mrna	SOCS1	SOCS1_mrna	Myc_mrna	SMAD7_mrna	ICAM1_mrna	IL12Rb1	STAT4	IFNg_mrna	IL4R	JAK13_IL4	STAT6	CCL17_mrna	CCL17	PPARg_mrna	PPARg	IL4Ra_mrna	Arg1_mrna	Arg1	CD23_mrna	CD23	AMAC1_mrna	AMAC1	KLF4_mrna	KLF4	Fizz1_mrna	Fizz1	Ym1_mrna	Ym1	IL10R	JAK1IL10R	TNFa_trans	IL1_trans	IL6_trans	IFNg_trans	IL12_trans	IL10_trans	IFNb_trans	IKB_trans	IL4R_trans
TNFa	-0.407077848258925	-8.02021420942545e-08	-0.000155505202822537	1.76478847751516e-05	-0.00472251755017356	2.55275281574319e-05	-0.00431837350782116	-0.00431829066384176	0.0983089450792695	0.0168605158017103	-0.357077805254913	-0.0253867595035215	-0.0147281088519746	-0.00944486116796867	-0.0094448611679685	-0.00130686818753167	-0.00130686818753184	-0.000569443326552843	0.0615623224426611	-0.146165914334516	-0.357077848258925	-1.66533453693773e-16	-1.66533453693773e-16	-1.66533453693773e-16	-1.66533453693773e-16	-1.66533453693773e-16	0.000223742257847659	0	-1.66533453693773e-16	0.0151973800072629	0.0151973800072627	-1.66533453693773e-16	-5.55111512312578e-17	0.0151973800072626	0.0151973800072693	0.0409763102527049	0.000522700706839185	-5.55111512312578e-17	-5.55111512312578e-17	-0.0081378408083122	-0.00813784080830132	8.70121174401106e-06	2.22044604925031e-16	5.55111512312578e-17	0	0	0	-1.11022302462516e-16	-8.02021419832322e-08	4.93494134445882e-14	-1.14178748678029e-08	-1.14178748122917e-08	4.92383911421257e-14	0.0208084748135375	-1.66533453693773e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	6.29877394914269e-06	6.29877394925371e-06	6.29877394903167e-06	6.29877394914269e-06	6.29877394942024e-06	-3.71404573762391e-11	-2.96443599380747e-05	0.000642823064342768	-0.000155505202822537	0.000642823064342657	1.27362610257142e-05	0.0344924123030274	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	0.0154480156232862	0.0154480156152186	0.000543002369686241	0.0944394640211337	0.0944394714347821	1.66533453693773e-16	1.76478847750405e-05	1.76478847751516e-05	-3.81895526779807e-06	-3.81895526746501e-06	5.55111512312578e-17	-0.357077805254913	-0.357077805254913	-8.03688675055092e-08	-8.03688675610204e-08	-8.03688676165315e-08	-1.12825471187961e-10	-8.03688675610204e-08	-0.00472251755016417	-0.00625751432878197	-0.00368801961016563	6.45578384395051e-06	-0.357077822255726	-0.128337114623807	-0.128337114623807	0.115271089558912	0.115271089558912	-1.11022302462516e-16	-1.66533453693773e-16	-1.66533453693773e-16	-0.00431837350781855	-0.00431837350782766	-0.00431837350781938	2.55275281480505e-05	1.32925250692084e-05	1.32925250692639e-05	2.22044604925031e-16	-5.55111512312578e-17	5.99268615841808e-08	5.99268615286697e-08	7.6247591181966e-06	-1.66533453693773e-16	1.66533453693773e-16	2.22044604925031e-16	-5.55111512312578e-17	2.22044604925031e-16	-5.55111512312578e-17	2.34633645845861e-10	2.34633923401617e-10	2.22044604925031e-16	-5.55111512312578e-17	2.22044604925031e-16	-5.55111512312578e-17	0.0983089450792695	0.0334541147387196	-0.357077848258925	-3.71405683985415e-11	-2.96443599462348e-05	-0.00431837350782188	-5.55111512312578e-17	0.016860515804246	-0.0253867595035364	0.000223742257847659	7.62475911830762e-06
IL1	-3.89140937895327e-06	-0.050003891409379	4.00883577375555e-08	2.78116911445192e-09	-6.64547108224223e-07	5.80564367413938e-10	-6.11608480416415e-07	-6.11597583632939e-07	0.000251981523135887	5.06655852292037e-06	-3.89140937895327e-06	-2.75241202166154e-06	-3.89140937895327e-06	-3.89140937895327e-06	-3.89140937895327e-06	-1.76417392590278e-07	-1.76417392590278e-07	-9.96176609119326e-08	1.01888367612935e-05	-3.89010101795734e-06	-3.89140937895327e-06	0	0	0	0	0	2.40630997072611e-08	0	0	8.82424396591447e-06	8.82424396590753e-06	0	0	8.82424396583814e-06	8.82424396584508e-06	7.83525202544197e-05	-1.54046901723603e-06	0	0	-9.26196416679848e-07	-9.2619641666597e-07	1.77913630355908e-09	0	0	0	0	0	0	-1.43563008703218e-11	-2.08166817117217e-17	-1.44093764697928e-12	-1.44093764697928e-12	-2.08166817117217e-17	-3.89140937895327e-06	0	0	0	0	-3.89140937893245e-06	-3.89140937896021e-06	-3.89140937894633e-06	-3.89140937891858e-06	-3.89140937895327e-06	-3.89140937895327e-06	5.75838079372448e-08	1.6939620189893e-07	4.00883577375555e-08	1.6939620189893e-07	2.00922899151745e-09	3.53621805435633e-05	0	0	0	7.24623123319196e-05	7.24623143969899e-05	5.85603254291134e-08	0.000154023204338521	0.000154023172457669	0	2.78116911445192e-09	2.78116911445192e-09	-6.03835169366018e-10	-6.03835169366018e-10	0	-3.89140937895327e-06	-3.89140937895327e-06	-1.43858397416707e-11	-1.43858397416707e-11	-1.43858397416707e-11	-1.82548420823991e-13	-1.43858397416707e-11	-6.64547108217284e-07	-8.81126750486294e-07	-5.23731907474401e-07	1.01159363524728e-09	-3.89140937895327e-06	-3.88811174019399e-06	-3.88811174019399e-06	0.000238858442387781	0.000238858442387781	0	0	0	-6.11608480416415e-07	-6.11608480423353e-07	-6.11608480416415e-07	5.80564367413938e-10	-1.34898520826043e-09	-1.34898520826043e-09	0	0	8.89180395979849e-12	8.89180395979849e-12	1.08982198265828e-11	0	0	0	0	0	0	3.28972959984242e-14	3.28972959984242e-14	0	0	0	0	0.000251981523135887	3.26411327114806e-05	-3.89140937895327e-06	-3.89140937895327e-06	5.75838079303059e-08	-6.11608480416415e-07	0	5.06655852781229e-06	-2.75241202169624e-06	2.40630997072611e-08	1.08982198265828e-11
IL6	-0.00404837423916997	-3.07485093220539e-08	-0.118459860273453	2.43986399967033e-06	-0.00152903473684673	6.61927217557312e-06	-0.00141621621770471	-0.00141619149931319	0.0338502598121442	0.00405471501702229	-0.0684598361508042	-0.00883686079244247	-0.00404837423916996	-0.00356841474150153	-0.00356841474150149	-0.000185719949389096	-0.000185719949389054	-0.000217772600064448	-0.00301530291315986	0.000417426312932914	-0.00404014922215001	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	-9.32138295553497e-06	-1.38777878078145e-17	-5.55111512312578e-17	0.00623800154755283	0.00623800154755276	-5.55111512312578e-17	1.38777878078145e-17	0.00623800154755191	0.00623800154755216	0.0199202409684284	0.000127419993810593	-1.38777878078145e-17	-1.38777878078145e-17	-0.00303938876557733	-0.00303938876557652	2.12296405484313e-06	0	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	-2.77555756156289e-17	-3.07485093914428e-08	1.69864122767649e-14	-4.3950205419474e-09	-4.39502050031404e-09	1.69447789133415e-14	0.00769901339228868	-4.16333634234434e-17	1.38777878078145e-17	1.38777878078145e-17	1.38777878078145e-17	-0.000425808152404325	-0.000425808152404297	-0.000425808152404353	-0.000425808152404353	-0.000425808152404325	-1.4240317258718e-11	-0.0684598602734525	0.000240111634197765	0.000132721815550838	0.000240111634197751	1.69741620224817e-06	0.0151841328951074	-6.93889390390723e-17	-6.93889390390723e-17	-6.93889390390723e-17	0.00716854210358039	0.00716854210234516	-2.26662828990559e-05	0.0270989236302815	0.0270989275990066	0	2.43986399965646e-06	2.43986399971197e-06	-4.14493267458793e-07	-4.14493267389404e-07	2.77555756156289e-17	-0.0684598361508042	-0.0684598361508042	-3.08124184084102e-08	-3.08124184777991e-08	-3.0812418422288e-08	-4.92609425473134e-11	-3.0812418422288e-08	-0.00152903473684529	-0.000813039707536059	-0.00140528784336059	2.05945462888879e-06	-0.0684598602734525	0.00552045666517392	0.00552045666517391	0.111015345540311	0.111015345540311	-2.77555756156289e-17	-6.93889390390723e-17	-6.93889390390723e-17	-0.00141621621770373	-0.00141621621770714	-0.00141621621770464	6.61927217381064e-06	4.98879366049587e-06	4.98879366048199e-06	-1.38777878078145e-17	-1.38777878078145e-17	-2.35581348873026e-09	-2.35581346097469e-09	2.12619814941861e-06	-4.16333634234434e-17	4.16333634234434e-17	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	-6.05707151102308e-12	-6.05705763323527e-12	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	-1.38777878078145e-17	0.0338502598121442	0.0146348999478138	-0.00404014922214996	-1.42403588920814e-11	-0.0684598602734525	-0.00141621621770469	-1.38777878078145e-17	0.0040547150172964	-0.00883686079244284	-9.3213829553962e-06	2.12619814950188e-06
LPS	-0	-0	-0	-0.05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IFNg	-0.00297497369991212	-2.33026632989741e-08	2.10035536339914e-05	1.13166983511659e-05	-0.137564983058802	-7.66221867604111e-06	-0.0875649830588024	-0.0875607497015354	0.0978066235123365	0.0107014374143267	-0.0875581753918055	-0.00804762834897169	-0.00297497369991209	9.2679353072278e-05	9.2679353072278e-05	-0.000346803045053384	-0.000346803045053218	-0.000166062957034807	0.0111705053080296	-0.0561730665458257	-0.00292209586716585	0	0	0	0	0	5.42275163216421e-05	2.77555756156289e-17	-8.32667268468867e-17	0.0207753595744842	0.0207753595744842	0	8.32667268468867e-17	0.0207753595744843	0.0207753595744875	0.0637727367343941	0.000321739307702185	5.55111512312578e-17	5.55111512312578e-17	0.00049661176093721	0.000496611760936794	5.35172786239602e-06	1.38777878078145e-16	1.38777878078145e-16	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	-2.77555756156289e-17	-2.33026633267297e-08	6.19504447740837e-14	7.95738835934756e-10	7.95738863690332e-10	6.2005955925315e-14	0.0292887158698053	0	8.32667268468867e-17	8.32667268468867e-17	8.32667268468867e-17	4.99858740832249e-06	4.99858740848902e-06	4.998587408378e-06	4.99858740843351e-06	4.99858740854453e-06	-1.07846231944819e-11	8.45107701243075e-05	0.00045165163805419	2.10035536340469e-05	0.000451651638054079	6.85825327292888e-06	0.0287386650988177	2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	0.061301898104888	0.0613018980992579	0.000131360434161593	0.085636947144869	0.0856369569239935	1.66533453693773e-16	1.13166983511381e-05	1.13166983510549e-05	-2.4239261914305e-07	-2.42392619087539e-07	5.55111512312578e-17	-0.0875581753918055	-0.0875581753918055	-2.33511718294999e-08	-2.33511718572554e-08	-2.33511718294999e-08	2.10850781279248e-12	-2.33511717739887e-08	-0.00117441415997258	-0.00331872613019302	-0.000607878369803083	1.8067401759414e-06	-0.0875581761544608	-0.0571949181727554	-0.0571949181727555	0.00466769271432182	0.00466769271432188	-2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	-0.0875649830588023	-0.0875649830588024	-0.0875649830588024	-7.66221867090633e-06	-1.42508965276789e-05	-1.42508965276511e-05	1.38777878078145e-16	0	1.4542085563507e-08	1.45420856467737e-08	-3.30119657865335e-06	2.77555756156289e-17	1.66533453693773e-16	1.38777878078145e-16	0	1.38777878078145e-16	0	4.68979299839134e-11	4.68979299839134e-11	1.38777878078145e-16	0	1.38777878078145e-16	0	0.0978066235123366	0.02769548424876	-0.00292209586716577	-1.07847064612088e-11	8.45107701180625e-05	-0.0875649830588024	5.55111512312578e-17	0.0107014374156175	-0.0080476283489829	5.42275163220585e-05	-3.30119657868111e-06
IL4	-0	-0	-0	-0	-0	-0.05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IL12	-0.0128266465112015	-6.98533608178842e-08	-0.00013543953420464	1.77527253863441e-05	-0.0041129592467184	2.22336229964148e-05	-0.421586638137578	-0.371586638137578	0.0860557550508486	0.0146897350824998	-0.371583536936568	-0.0221106807193189	-0.0128266465112015	-0.00822554242768231	-0.00822554242768225	-0.00113822099154431	-0.00113822099154415	-0.000495962589963539	0.0537424205581537	-0.128561224287223	-0.0127464394098435	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0.000194872492446263	1.11022302462516e-16	-1.11022302462516e-16	0.0132401587117559	0.0132401587117559	-5.55111512312578e-17	5.55111512312578e-17	0.0132401587117556	0.0132401587117594	0.0357318783181946	0.000455257619375371	1.11022302462516e-16	1.11022302462516e-16	-0.00708729590466523	-0.00708729590466217	7.57846278548469e-06	2.22044604925031e-16	5.55111512312578e-17	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0	-6.98533608178842e-08	4.29656310529936e-14	-9.94458393410724e-09	-9.94458387859609e-09	4.29101199017623e-14	0.0181314104901372	0	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	5.48602010674859e-06	5.48602010685961e-06	5.48602010669308e-06	5.48602010669308e-06	5.48602010691512e-06	-3.23479576458396e-11	-2.58192285322867e-05	0.000559881662846429	-0.00013543953420464	0.000559881662846262	1.10928555426271e-05	0.0300693932202135	0	0	0	0.0134586008374137	0.0134586008335974	0.000472939917477377	0.0826412030274608	0.082641203310771	1.11022302462516e-16	1.77527253863441e-05	1.77527253863441e-05	-9.43715411594326e-07	-9.4371541131677e-07	1.11022302462516e-16	-0.371583536936568	-0.371583536936568	-6.99985731045238e-08	-6.99985732710573e-08	-6.99985731045238e-08	-9.82671166660509e-11	-6.99985731045238e-08	-0.0041129592467164	-0.005449766159838	-0.00321201678154609	5.62277045118575e-06	-0.371584608383424	-0.112574002202589	-0.112574002202589	0.101062016548539	0.101062016548539	0	-1.11022302462516e-16	-1.11022302462516e-16	-0.00376099232838883	-0.00376099232839727	-0.003760992328391	2.22336229904752e-05	1.1577342917457e-05	1.1577342917457e-05	1.66533453693773e-16	-5.55111512312578e-17	5.21942755127291e-08	5.21942755682403e-08	6.64090866564493e-06	-5.55111512312578e-17	1.66533453693773e-16	1.66533453693773e-16	-5.55111512312578e-17	1.66533453693773e-16	-5.55111512312578e-17	2.04358030497787e-10	2.0435819703124e-10	1.66533453693773e-16	-5.55111512312578e-17	1.66533453693773e-16	-5.55111512312578e-17	0.0860557550508487	0.0291630165988824	-0.0127464394098435	-3.23480686681421e-11	-2.58192285392256e-05	-0.00376099232839128	0	0.0146897350838948	-0.0221106807193248	0.000194872492446541	6.64090866581146e-06
IL12_mrna	-0.0269106695472062	-1.47719624754572e-07	-0.000286391047273127	3.75422921217172e-05	-0.00867540599659011	4.70183309670968e-05	-0.00793474261920135	-0.764585374292692	0.193251173908499	0.0313578347267433	-0.764446366623326	-0.0461313467533523	-0.0269106695472059	-0.0173059893130442	-0.0173059893130441	-0.0024052908791774	-0.0024052908791774	-0.00104849094487902	0.117825837332247	-0.254248644848432	-0.0267436950527166	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	0.000412149328554823	1.11022302462516e-16	-2.22044604925031e-16	0.0282368218527768	0.0282368218527767	-2.22044604925031e-16	0	0.0282368218527761	0.0282368218527836	0.0773568811077032	0.000963013414257863	1.11022302462516e-16	1.11022302462516e-16	-0.0149216442777483	-0.0149216442777432	1.60263306110409e-05	3.33066907387547e-16	0	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	-1.11022302462516e-16	-1.47719624865594e-07	9.08162434143378e-14	-2.10299152536564e-08	-2.10299151426341e-08	9.05941988094128e-14	0.038791969956983	-1.11022302462516e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.16013839422946e-05	1.16013839425166e-05	1.16013839422946e-05	1.16013839421836e-05	1.16013839427387e-05	-6.84067247291864e-11	-5.45993070460993e-05	0.00118440415369703	-0.000286391047273127	0.00118440415369669	2.34583407802136e-05	0.0648473898588047	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0.0287067579225553	0.0287067579158115	0.00100042816966761	0.185097992636131	0.18509799712678	1.11022302462516e-16	3.75422921216062e-05	3.75422921217172e-05	-1.99568364911418e-06	-1.99568364867009e-06	2.22044604925031e-16	-0.764446366623326	-0.764446366623326	-1.48026706781046e-07	-1.48026707114113e-07	-1.48026706892068e-07	-2.07806660768028e-10	-1.48026706892068e-07	-0.00867540599658623	-0.0114855888083699	-0.00677885808760326	1.18905733399455e-05	-0.764482679564977	-0.224145112974788	-0.224145112974789	0.229630875321488	0.229630875321488	-1.11022302462516e-16	-3.33066907387547e-16	-3.33066907387547e-16	-0.00793474261919691	-0.00793474261921356	-0.00793474261920113	4.70183309552175e-05	2.44829058719809e-05	2.44829058719809e-05	2.22044604925031e-16	-1.11022302462516e-16	1.10375782735872e-07	1.10375782735872e-07	1.40436574274094e-05	-2.22044604925031e-16	3.33066907387547e-16	2.22044604925031e-16	-1.11022302462516e-16	2.22044604925031e-16	-1.11022302462516e-16	4.32158087093626e-10	4.32158420160533e-10	2.22044604925031e-16	-1.11022302462516e-16	2.22044604925031e-16	-1.11022302462516e-16	0.193251173908499	0.0628541901615028	-0.0267436950527162	-6.84069467737913e-11	-5.45993070607542e-05	-0.00793474261920146	-1.11022302462516e-16	0.0313578347293247	-0.0461313467533611	0.000412149328555378	1.40436574276315e-05
IL10	-0.00433568006328144	-1.69038296693458e-08	-0.00019666414664965	2.19999029427154e-06	-0.00135055943465401	3.64123724505561e-06	-0.00124696322580664	-0.00124694063182806	-0.826705308950783	-0.126705308950783	-0.0831616319138753	-0.00544902467089936	-0.00433568006328156	-0.00377762967956963	-0.00377762967956952	-0.000376972235900053	-0.000376972235900497	-0.000119939232318234	0.0160921749475869	-0.0534640140649407	-0.0043260873427502	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	7.75036082810709e-05	1.11022302462516e-16	-2.22044604925031e-16	-0.00382975350737402	-0.00382975350737391	0	-2.22044604925031e-16	-0.00382975350737402	-0.00382975350737436	-0.0102518639811918	-0.00460543712784267	-2.22044604925031e-16	-2.22044604925031e-16	-0.0033453328884494	-0.00334533288844707	-7.71449323589968e-05	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	0	-1.69038296693458e-08	-1.23234755733392e-14	-4.49484427456071e-09	-4.49484449660531e-09	-1.23234755733392e-14	-0.005376634458233	0	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-3.21149556349321e-05	-3.21149556349321e-05	-3.2114955634821e-05	-3.21149556349321e-05	-3.21149556350431e-05	-7.83162423800832e-12	-0.000174845152334568	-0.000104207269687073	-0.000196664146649539	-0.000104207269687184	1.46561282066138e-06	-0.00559949198148069	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	0.00513537035716016	0.00513537035505995	0.00018787328413683	0.0124706017293453	0.0124706009035778	-1.11022302462516e-16	2.19999029416051e-06	2.19999029438256e-06	-2.71251726080557e-07	-2.71251726080557e-07	0	-0.0831616319138753	-0.0831616319138754	-1.69389328119607e-08	-1.69389327009384e-08	-1.69389327009384e-08	-4.31371605102981e-11	-1.69389327009384e-08	-0.00135055943465201	-0.000717566826670124	-0.00123303748858805	1.66655716560271e-06	-0.0831660572724331	0.00109960707245493	0.00109960707245493	0.0221916376921888	0.0221916376921887	0	-1.11022302462516e-16	-1.11022302462516e-16	-0.00124696322580653	-0.0012469632258072	-0.00124696322580653	3.64123724250209e-06	2.23361963247459e-06	2.23361963247459e-06	-1.11022302462516e-16	0	2.07865900048176e-08	2.07865901158399e-08	1.12342833935575e-06	1.11022302462516e-16	-2.22044604925031e-16	-1.11022302462516e-16	0	-1.11022302462516e-16	0	8.00204347228828e-11	8.00206567674877e-11	-1.11022302462516e-16	0	-1.11022302462516e-16	0	0.0118981779635488	-0.00542788519053539	-0.00432608734275031	-7.83173526031078e-12	-0.000174845152333347	-0.0012469632258072	-2.22044604925031e-16	-0.126705308950783	-0.00544902467090436	7.75036082809599e-05	1.12342833946677e-06
IL10_mrna	-0.0264737807718529	-1.0417406748342e-07	-0.00121147360173302	1.35580545757019e-05	-0.00829887870101353	2.24402118117473e-05	-0.00766401089969004	-0.0076638724064807	0.0753593530095836	-0.848119566897618	-0.462891499183983	-0.0331950432354402	-0.0264737807718529	-0.023093281104257	-0.0230932811042569	-0.00232128310896773	-0.00232128310896784	-0.000738962605154714	0.102982774080713	-0.302278449648053	-0.026415736572811	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0.000477715969604997	3.33066907387547e-16	0	-0.0234093611451308	-0.023409361145131	-1.11022302462516e-16	1.11022302462516e-16	-0.0234093611451307	-0.0234093611451298	-0.0618516206839276	-0.0281051079990357	2.22044604925031e-16	2.22044604925031e-16	-0.0204691897892615	-0.0204691897892564	-0.00047534510178493	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	2.22044604925031e-16	-1.04174067816487e-07	-7.52731210695856e-14	-2.77005993698509e-08	-2.77005993698509e-08	-7.53841433720481e-14	-0.0327589474753561	2.22044604925031e-16	3.33066907387547e-16	3.33066907387547e-16	3.33066907387547e-16	-0.00019790259996777	-0.00019790259996777	-0.000197902599967881	-0.000197902599967881	-0.000197902599967548	-4.82632822595974e-11	-0.00107711717853032	-0.000642057720618761	-0.00121147360173324	-0.00064205772061865	9.03223386594654e-06	-0.0341010858678941	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0.0320124668625892	0.0320124668542781	0.00115829010671364	0.0790948034287913	0.0790948012294814	2.22044604925031e-16	1.35580545758129e-05	1.3558054576035e-05	-1.6716555193419e-06	-1.67165551900883e-06	1.11022302462516e-16	-0.462891499183983	-0.462891499183983	-1.0439039888066e-07	-1.04390398991683e-07	-1.0439039888066e-07	-2.65842459157284e-10	-1.0439039888066e-07	-0.00829887870100887	-0.00441530522427547	-0.00757864844510248	1.02706120225227e-05	-0.462916231282984	0.00679292921071573	0.0067929292107155	0.144265689991563	0.144265689991563	2.22044604925031e-16	0	0	-0.00766401089968771	-0.00766401089969981	-0.00766401089968971	2.2440211800645e-05	1.37653057719067e-05	1.37653057720177e-05	2.22044604925031e-16	2.22044604925031e-16	1.28102559227017e-07	1.28102559338039e-07	6.92342465291595e-06	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.93147411795292e-10	4.93147744862199e-10	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0753593530095834	-0.0330677072034049	-0.0264157365728108	-4.82633932818999e-11	-0.00107711717853209	-0.00766401089969038	0	0.00161528409326372	-0.0331950432354531	0.000477715969604886	6.92342465324902e-06
