Row	TNFa	IL1	IL6	LPS	IFNg	IL4	IL12	IL12_mrna	IL10	IL10_mrna	IFNb	IFNb_mrna	TNFR	TRAF2	TAK1	NIK	IKK	IRF5	IKB	NFKB	TNFa_mrna	IL15_mrna	GMCSF_mrna	Mcpt1_mrna	IL8_mrna	IL18_mrna	IKBa_mrna	iNOS_mrna	iNOS	COX2_mrna	COX2	CXCL10_mrna	CXCL10	cAMP	PKA	CREB	CEBPbeta	TSG6	CYP19	MKK36	p38	SP1	ATF2	ELK1	MMP3_mrna	MMP7_mrna	MMP9_mrna	MMP12_mrna	IL1R	cRaf	SOS	Ras	MEK12	ERK12	ETS1	MMP3	MMP7	MMP9	MKK47	JNK	cJun	cFos	AP1	IL1_mrna	IL6_mrna	GP130	IL6R	JAK2	GRB2	STAT3	A2M_mrna	CRP_mrna	VEGF_mrna	SOCS3_mrna	SOCS3	BCL3	PI3K	AKT	MCL1	CD14	TLR4	TRIF	IRF3	CCL5_mrna	IFNbR	JAKIFNbR	MyD88	IRAK4	IRAK1	TAB1	TRAF6	IFNgR	GSK3	JAK12_IFNg	SHP2	STAT1	IRF1	IRF1_mrna	SOCS1	SOCS1_mrna	Myc_mrna	SMAD7_mrna	ICAM1_mrna	IL12Rb1	STAT4	IFNg_mrna	IL4R	JAK13_IL4	STAT6	CCL17_mrna	CCL17	PPARg_mrna	PPARg	IL4Ra_mrna	Arg1_mrna	Arg1	CD23_mrna	CD23	AMAC1_mrna	AMAC1	KLF4_mrna	KLF4	Fizz1_mrna	Fizz1	Ym1_mrna	Ym1	IL10R	JAK1IL10R	TNFa_trans	IL1_trans	IL6_trans	IFNg_trans	IL12_trans	IL10_trans	IFNb_trans	IKB_trans	IL4R_trans
TNFa	-0.501060658791222	-1.49912127156426e-08	-0.000940862077009941	0.000130991511466116	-0.451057798796958	8.55384734281817e-05	-0.0139482887063477	-0.00211713239674999	0.0221440620823955	0.0221344178357545	-0.00828282948795833	-0.00821097835111129	-0.0236657409909913	-0.0062924623591683	-0.00629246235916819	-0.000922213083993761	-0.000922213083993983	-0.000658858437956766	0.0113928156458774	-0.151122015045666	-0.451060658791222	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0.000196320768135139	1.11022302462516e-16	1.11022302462516e-16	0.00459070905986658	0.00459070905986669	0	1.11022302462516e-16	0.00459070905996206	0.00459070906591497	0.00723885126496793	0.00051257085116696	0	0	-0.00512274289486825	-0.00512274289486597	4.71922521181334e-05	2.22044604925031e-16	1.11022302462516e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.11022302462516e-16	-1.49912126046203e-08	1.97619698383278e-14	-2.54240191122079e-08	-2.54240186681187e-08	1.97619698383278e-14	0.00332649875407098	1.11022302462516e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.20192191759949e-05	2.20192191761059e-05	2.20192191759949e-05	2.20192191759949e-05	2.20192191761059e-05	-1.90191307147813e-10	-0.000748774074543546	0.000595707429799086	-0.000940862077010052	0.000595707429799086	0.000100852205335622	0.00853553791712047	0	0	0	0.00454346434227559	0.0045434643422485	0.000154136314668984	0.0221226736029255	0.0221226736029254	0	0.000130991511466005	0.000130991511466005	-7.83934848369583e-07	-7.83934848369583e-07	1.11022302462516e-16	-0.00828282948795844	-0.00828282948795345	-1.50219523487038e-08	-1.50219525707485e-08	-1.50219525707485e-08	-3.99117405791571e-11	-1.50219525707485e-08	-0.451057798796696	-0.0824562007712236	-0.119333153776709	0.00023851067053382	-0.174482807989	-0.0425954802751767	-0.0425954784986119	0.0232825284578072	0.0232827180291462	1.11022302462516e-16	0	0	-0.0139482887063486	-0.0139482886984109	-0.0139482887081414	8.55384734281817e-05	1.04780981557973e-06	1.0478098154687e-06	1.11022302462516e-16	1.11022302462516e-16	1.04618822494018e-08	1.04618823604241e-08	1.73043701058306e-05	0	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	3.0844438114741e-11	3.08443270924386e-11	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0.0221440620823954	0.00213824578409749	-0.451060658791222	-1.90191196125511e-10	-0.000748774074543435	-0.0139482886963953	1.11022302462516e-16	0.0221344178357552	-0.00821097835111023	0.000196320768135028	1.73043701059417e-05
IL1	-0.000107283825870275	-0.0501072838258703	-1.03325873058308e-06	6.29320466134786e-07	-0.000107283825870275	3.54773471107628e-07	-5.41017297880711e-05	-1.10886512813962e-05	0.000177252714237762	0.000177214007751517	-4.59382440219994e-05	-4.56410843357805e-05	-0.000107283825870275	-0.000107283825870275	-0.000107283825870275	-5.07809274158388e-06	-5.07809274158388e-06	-4.69159774609679e-06	1.82600354877369e-05	-0.000106666047220171	-0.000107283825870275	0	0	0	0	0	3.00408568583432e-07	0	0	0.000100341008785795	0.000100341008785795	0	0	0.000100341008786434	0.000100341008801623	0.000207040881782014	-3.31134462092653e-05	0	0	-2.52703801373461e-05	-2.52703801372559e-05	2.44961627315909e-07	0	0	0	0	0	0	-1.11836304106383e-10	-1.6306400674182e-15	-1.3711834445651e-10	-1.3711834445651e-10	-1.6306400674182e-15	-0.000107283825870275	0	0	0	0	-0.000107283825869907	-0.000107283825870795	-0.000107283825870212	-0.000107283825870275	-0.000107283825870275	-0.000107283825870275	-1.70095267842951e-07	6.62765749825239e-06	-1.03325873058308e-06	6.62765749825239e-06	4.83719625958556e-07	0.000276740705681636	0	0	0	0.000517724716615327	0.000517724716641563	2.35818744094562e-07	0.000170659825717789	0.000170659825717907	0	6.29320466134786e-07	6.29320466134786e-07	-3.20682127380456e-09	-3.20682127380456e-09	0	-4.59382440220063e-05	-4.59382440222006e-05	-1.12060749568599e-10	-1.12060749568599e-10	-1.12060749568599e-10	-2.88803703174523e-12	-1.12060749568599e-10	-0.000107283825870275	-0.000102177487577342	-0.000107283825512512	1.46555974594315e-06	-0.000107283825870275	-7.36307880073173e-05	-7.36308171592898e-05	0.00030413241280644	0.00030412976159197	0	0	0	-5.41017297880711e-05	-5.41017297978341e-05	-5.41017297847335e-05	3.54773471107628e-07	-5.02695123930086e-08	-5.02695123930086e-08	0	0	7.84532855346853e-11	7.84532855346853e-11	6.59498304578232e-08	0	0	0	0	0	0	2.08853767613704e-13	2.08853767613704e-13	0	0	0	0	0.000177252714237804	3.54927695355861e-05	-0.000107283825870275	-0.000107283825870275	-1.70095267842951e-07	-5.41017297377017e-05	0	0.000177214007752668	-4.56410843357805e-05	3.0040856859731e-07	6.59498304578232e-08
IL6	-0.0180133152718304	-2.87095089646083e-08	-0.147387371748068	8.23860828212952e-05	-0.097387327685846	5.47818354767748e-05	-0.0169468460033537	-0.0030187481912195	0.0213136417842574	0.0213026860465091	-0.0140911308066877	-0.0139819236917269	-0.0180133152718304	-0.0130660079015341	-0.013066007901534	-0.00122186302567875	-0.00122186302567873	-0.00124765449328137	-0.000987978825098296	0.00341398463271397	-0.0179287640294092	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	-1.84265919450088e-05	0	2.77555756156289e-17	0.0089752286160025	0.00897522861600267	-2.77555756156289e-17	2.77555756156289e-17	0.00897522861609165	0.00897522862095324	0.0153464553651116	0.000347941083623377	-2.77555756156289e-17	-2.77555756156289e-17	-0.00945642377973341	-0.00945642377973227	3.18129600331563e-05	0	2.77555756156289e-17	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	0	-2.87095089646083e-08	1.08246744900953e-14	-5.01215768611285e-08	-5.01215767778618e-08	1.07969189144796e-14	0.00273256600725297	0	2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	-0.00250823686878021	-0.00250823686878029	-0.00250823686878032	-0.00250823686878029	-0.00250823686878029	-3.64387631179852e-10	-0.0973873717480684	0.00102561978287269	3.92981065268916e-05	0.00102561978287272	6.33735830286863e-05	0.0175515899217828	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	0.0117569150921751	0.0117569150922158	-1.44713264262075e-05	0.0208611369742817	0.0208611369742819	0	8.23860828212675e-05	8.23860828212397e-05	-4.91786428358232e-07	-4.9178642824721e-07	2.77555756156289e-17	-0.0140911308066878	-0.0140911308066876	-2.87683200039801e-08	-2.87683201150024e-08	-2.87683200872468e-08	-1.07291814321897e-10	-2.87683201705136e-08	-0.097387327685846	-0.0226997268519662	-0.0971683415187017	0.000418056701381536	-0.0973873717480684	0.00736709345513656	0.00736709069110597	0.0902654797982867	0.0902654555997636	0	2.77555756156289e-17	2.77555756156289e-17	-0.0169468460033542	-0.0169468460011994	-0.016946846003836	5.47818354766916e-05	1.70243543762272e-06	1.70243543753945e-06	0	-5.55111512312578e-17	-2.35014618876761e-10	-2.3501456336561e-10	1.11722627450794e-05	0	-2.77555756156289e-17	0	-5.55111512312578e-17	0	-5.55111512312578e-17	-2.62290189567693e-14	-2.62012633811537e-14	0	-5.55111512312578e-17	0	-5.55111512312578e-17	0.0213136417842574	0.00374056709812418	-0.0179287640294089	-3.64387575668701e-10	-0.0973873717480684	-0.0169468460009809	2.77555756156289e-17	0.0213026860465124	-0.0139819236917262	-1.84265919433713e-05	1.11722627449962e-05
LPS	-0	-0	-0	-0.05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IFNg	-0.00321587734440887	1.9344584822889e-09	-0.000541051542133575	7.45157451264022e-05	-0.811046622518515	3.94458608125037e-05	-0.111046622518515	-0.0217815729990624	0.0190161354565876	0.0190073301609626	0.000903002196139369	0.000896317932755575	-0.00321587734440887	0.00314324508386876	0.00314324508386876	0.000136611990027347	0.000136611990027236	8.31316993008535e-05	-0.00226182243324524	0.0126519536536386	-0.00310820414917123	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-4.05231184655852e-05	-2.22044604925031e-16	-1.11022302462516e-16	0.00971366988377098	0.00971366988377098	-1.11022302462516e-16	-1.11022302462516e-16	0.00971366988385525	0.00971366988921696	0.0159982250701073	0.00030195589739801	0	0	0.00300181154221502	0.00300181154221479	2.75710912538418e-05	-2.22044604925031e-16	-2.22044604925031e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0	1.9344584822889e-09	3.80806497446429e-14	1.61280415689191e-08	1.61280416799414e-08	3.78586051397178e-14	0.00680968983774755	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	8.23098540525535e-06	8.23098540525535e-06	8.23098540525535e-06	8.23098540503331e-06	8.23098540503331e-06	2.46255238423032e-11	-0.000437609885382662	0.000324849792132098	-0.000541051542133575	0.000324849792132098	5.70034166957889e-05	0.0111601811616053	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0.022062777737577	0.0220627777375744	-3.18201562546916e-05	0.0187826291811403	0.0187826291811403	1.11022302462516e-16	7.45157451264022e-05	7.45157451264022e-05	2.93456779987267e-08	2.93456778877044e-08	0	0.00090300219613948	0.000903002196140035	1.93839377882199e-09	1.93839366779969e-09	1.93839355677738e-09	2.18480789015985e-11	1.93839355677738e-09	-0.000519589586356339	-0.0165944733973409	0.0161968798622868	-3.86221697807887e-05	0.00361934381579199	-0.00548629957336655	-0.00548629910631937	-0.0146764669382774	-0.0146764387192762	0	-1.11022302462516e-16	-1.11022302462516e-16	-0.111046622518515	-0.111046622518515	-0.111046622518515	3.94458608123927e-05	-8.3193033746376e-06	-8.31930337441555e-06	-1.11022302462516e-16	-1.11022302462516e-16	-2.16475481984446e-09	-2.16475470882216e-09	7.0515148732353e-06	0	-2.22044604925031e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-9.51116962966125e-12	-9.51116962966125e-12	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0.0190161354565875	0.00230109651710653	-0.00310820414917135	2.46256348646057e-11	-0.000437609885382995	-0.111046622518515	0	0.0190073301609625	0.000896317932755908	-4.05231184633648e-05	7.05151487312428e-06
IL4	-0	-0	-0	-0	-0	-0.05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IL12	-0.00657433103043847	-4.17516154982422e-09	-0.000262008631611077	3.66274480098072e-05	-0.14328971898134	2.38233182812131e-05	-0.843313184437053	-0.143313184437053	0.00618392178205651	0.00618122089360684	-0.00230468174482712	-0.00228470732761099	-0.00657433103043847	-0.00175125065359139	-0.00175125065359139	-0.000256815860137927	-0.000256815860138038	-0.000183482971579996	0.00317726599227575	-0.04169907729689	-0.00647441414402405	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	5.4677989470342e-05	-1.11022302462516e-16	-1.11022302462516e-16	0.00127922886928733	0.00127922886928711	1.11022302462516e-16	-1.11022302462516e-16	0.00127922886930865	0.00127922887080834	0.00201778323810009	0.000142763115045352	1.11022302462516e-16	1.11022302462516e-16	-0.00142589267349136	-0.00142589267349102	1.31434551035037e-05	-2.22044604925031e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-4.17516143880192e-09	5.44009282066327e-15	-7.08077341204927e-09	-7.08077352307157e-09	5.32907051820075e-15	0.000926811467141908	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	6.13252743963955e-06	6.13252743963955e-06	6.13252743952852e-06	6.13252743963955e-06	6.13252743963955e-06	-5.29698507278908e-11	-0.000208521086908608	0.000165920210452586	-0.000262008631611077	0.000165920210452808	2.80883948745592e-05	0.00237959586413516	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0.00126605679916647	0.00126605679916036	4.29288402054029e-05	0.00617793190975557	0.00617793190975557	1.11022302462516e-16	3.66274480100293e-05	3.66274480098072e-05	-7.27044413562083e-08	-7.2704441245186e-08	-1.11022302462516e-16	-0.00230468174482679	-0.00230468174482656	-4.18372259058941e-09	-4.18372259058941e-09	-4.18372259058941e-09	-1.1115774967152e-11	-4.18372259058941e-09	-0.143289718981309	-0.0227991093562891	-0.0329423370713916	6.64287705116617e-05	-0.0481593667719603	-0.0118120385292402	-0.0118120380583328	0.00650276423651852	0.00650285324359323	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-0.0038787111149754	-0.00387871111372873	-0.0038787111153511	2.38233182813241e-05	2.9182265282035e-07	2.91822652598306e-07	-2.22044604925031e-16	1.11022302462516e-16	2.91370982896666e-09	2.91370982896666e-09	4.81940191110475e-06	-1.11022302462516e-16	-1.11022302462516e-16	-2.22044604925031e-16	1.11022302462516e-16	-2.22044604925031e-16	1.11022302462516e-16	8.59023963073469e-12	8.59012860843222e-12	-2.22044604925031e-16	1.11022302462516e-16	-2.22044604925031e-16	1.11022302462516e-16	0.00618392178205651	0.000595664158849374	-0.00647441414402417	-5.29697397055884e-11	-0.00020852108690872	-0.00387871111204063	-1.11022302462516e-16	0.00618122089360695	-0.00228470732761088	5.4677989470453e-05	4.81940191110475e-06
IL12_mrna	-0.0487332983828563	-3.14618168184566e-08	-0.00197303971675145	0.00027603098384954	-0.947380626709381	0.000179530906280312	-0.0289434634392211	-0.948724675563348	0.0473556359969149	0.0473346131878648	-0.0172657212853645	-0.017116941291167	-0.0487332983828562	-0.0131379547962419	-0.0131379547962416	-0.00193396147493152	-0.00193396147493163	-0.00138198380074794	0.0241392786012763	-0.286433033552192	-0.0480043813322977	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0.000412082084542242	0	1.11022302462516e-16	0.00967126708415422	0.00967126708415411	1.11022302462516e-16	1.11022302462516e-16	0.00967126708430877	0.00967126709522159	0.0152840167984618	0.0010761801104765	1.11022302462516e-16	1.11022302462516e-16	-0.0107059052230454	-0.010705905223045	9.90454822390463e-05	1.11022302462516e-16	0	0	0	0	1.11022302462516e-16	-3.14618167074343e-08	4.15223411209809e-14	-5.33569788352395e-08	-5.33569786131949e-08	4.14113188185183e-14	0.00700056160997187	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	4.62122218288785e-05	4.62122218289895e-05	4.62122218289895e-05	4.62122218288785e-05	4.62122218289895e-05	-3.99151711683032e-10	-0.00157046924346671	0.00125081748242006	-0.00197303971675133	0.00125081748242029	0.000211674539162487	0.0180415238934276	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0.00957135855985358	0.00957135855981017	0.00032352460697016	0.0473090132538134	0.0473090132538133	0	0.000276030983849429	0.000276030983849429	-5.47862289423939e-07	-5.47862289312917e-07	0	-0.0172657212853644	-0.0172657212853616	-3.15263297689938e-08	-3.15263298800161e-08	-3.15263297689938e-08	-8.3761997338172e-11	-3.15263297689938e-08	-0.947380626709113	-0.162768898471474	-0.230205320879921	0.00050065717895853	-0.326892146747063	-0.0864633168207941	-0.0864633125234143	0.0498394896622727	0.0498401536770281	1.11022302462516e-16	0	0	-0.0289434634392219	-0.0289434634311374	-0.0289434634417268	0.000179530906280534	2.19902351217272e-06	2.19902351228374e-06	0	0	2.1956184537153e-08	2.19561843151084e-08	3.63169224387727e-05	-1.11022302462516e-16	1.11022302462516e-16	0	0	0	0	6.47324416291895e-11	6.4732330606887e-11	0	0	0	0	0.0473556359969149	0.00449545742796131	-0.0480043813322976	-3.99151489638427e-10	-0.00157046924346638	-0.0289434634196962	1.11022302462516e-16	0.0473346131878655	-0.0171169412911665	0.000412082084543686	3.63169224386617e-05
IL10	-0.0133530831747087	-9.06252028975985e-09	-0.000791655621365184	6.34043833505071e-05	-0.448933455957978	4.13865798032931e-05	-0.00951686258887113	-0.00150407419767529	-0.498937099501468	-0.448937099501468	-0.0046551591755104	-0.0046173479134643	-0.0133530831747089	-0.00614803234803979	-0.00614803234803996	-0.000738511213858484	-0.000738511213858373	-0.000395078256523851	0.0136202424914064	-0.364951002233034	-0.0132266591490309	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0.000257307065254453	-5.55111512312578e-17	0	-0.00354864053610204	-0.00354864053610204	-5.55111512312578e-17	0	-0.00354864053612519	-0.0035486405382536	-0.00581369863159803	-0.00312419064745062	1.11022302462516e-16	1.11022302462516e-16	-0.00501580806512558	-0.0050158080651232	-0.000285616635370467	5.55111512312578e-17	1.11022302462516e-16	-1.66533453693773e-16	-1.66533453693773e-16	-1.66533453693773e-16	0	-9.0625204562933e-09	-1.54876111935209e-14	-2.55566019458087e-08	-2.55566021123421e-08	-1.55986334959834e-14	-0.00276918909724955	0	-1.66533453693773e-16	-1.66533453693773e-16	-1.66533453693773e-16	-0.000200601605750306	-0.00020060160575025	-0.000200601605750195	-0.000200601605750195	-0.000200601605750361	-1.15059739513867e-10	-0.00069514158133549	-6.1808346490777e-05	-0.000791655621365184	-6.1808346490555e-05	4.86125558706307e-05	-0.00645831917363637	0	0	0	0.00441014223553449	0.0044101422355296	0.000202091340648913	0.0217004546658937	0.0217004546658941	-5.55111512312578e-17	6.34043833504516e-05	6.34043833503406e-05	-1.64114229206369e-07	-1.64114229317391e-07	-5.55111512312578e-17	-0.00465515917551057	-0.00465515917551007	-9.08107122832291e-09	-9.08107117281176e-09	-9.08107128383406e-09	-4.11020106838578e-11	-9.08107122832291e-09	-0.448933455957246	-0.0251260910578613	-0.0989939133867055	0.000177115586908305	-0.0652048029286587	0.0045944861337166	0.00459448503376447	0.0236787780804293	0.0236788700016412	0	0	0	-0.0095168625888713	-0.00951686258428247	-0.00951686258989692	4.13865798034041e-05	6.73050600585867e-07	6.73050600641378e-07	5.55111512312578e-17	-5.55111512312578e-17	1.38035507468715e-08	1.38035506913603e-08	8.37998175851062e-06	5.55111512312578e-17	0	5.55111512312578e-17	-5.55111512312578e-17	5.55111512312578e-17	-5.55111512312578e-17	4.0422276637031e-11	4.0422276637031e-11	5.55111512312578e-17	-5.55111512312578e-17	5.55111512312578e-17	-5.55111512312578e-17	0.021668493203897	-0.00149189158698365	-0.0132266591490307	-1.15059628491565e-10	-0.000695141581335323	-0.00951686258276713	5.55111512312578e-17	-0.448937099501468	-0.00461734791346374	0.000257307065254342	8.37998175845511e-06
IL10_mrna	-0.0276263586355489	-1.89525798388601e-08	-0.00165452717924541	0.000132605401472974	-0.942731999880604	8.65552917725942e-05	-0.019749830428487	-0.00314162113162608	0.0461508466395572	-0.944276979352684	-0.00969851494685225	-0.00962003420710755	-0.027626358635549	-0.0127932899932919	-0.0127932899932922	-0.00154352474286257	-0.00154352474286257	-0.000825965294279141	0.0288097776961337	-0.659187416750138	-0.0273675419758719	0	0	0	0	0	0.000538223612083777	1.11022302462516e-16	2.22044604925031e-16	-0.00739984858625087	-0.00739984858625087	0	1.11022302462516e-16	-0.00739984858627296	-0.00739984859010978	-0.0121008514501965	-0.00651700852289661	1.11022302462516e-16	1.11022302462516e-16	-0.0104468340822211	-0.0104468340822208	-0.000597174329411643	2.22044604925031e-16	0	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0	-1.89525798388601e-08	-3.23074900165921e-14	-5.34468904689334e-08	-5.34468904689334e-08	-3.25295346215171e-14	-0.00577815119859093	0	0	0	0	-0.000419452033243561	-0.000419452033243672	-0.00041945203324345	-0.000419452033243339	-0.000419452033243561	-2.40625963598973e-10	-0.00145293167228266	-0.000129254136720602	-0.00165452717924541	-0.00012925413672038	0.000101668195826021	-0.0134355923335208	0	0	0	0.00925660521307015	0.0092566052130616	0.000422706629102709	0.0462201988600059	0.0462201988600063	0	0.000132605401472974	0.000132605401472641	-3.43214416331783e-07	-3.43214416331783e-07	-1.11022302462516e-16	-0.00969851494685225	-0.00969851494685214	-1.89913755832549e-08	-1.89913755832549e-08	-1.89913753612103e-08	-8.59572413247633e-11	-1.89913756942772e-08	-0.942731999879754	-0.0515079492842471	-0.192775614376734	0.000370458219235426	-0.129820181989989	0.00964500584534866	0.00964500380048361	0.0505203456372757	0.050520674450612	0	-1.11022302462516e-16	-1.11022302462516e-16	-0.0197498304284871	-0.0197498304238959	-0.0197498304299286	8.65552917725942e-05	1.40756123823138e-06	1.4075612383424e-06	1.11022302462516e-16	-1.11022302462516e-16	2.88675656712201e-08	2.88675656712201e-08	1.75252975916917e-05	0	2.22044604925031e-16	1.11022302462516e-16	-1.11022302462516e-16	1.11022302462516e-16	-1.11022302462516e-16	8.45357117640333e-11	8.45358227863358e-11	1.11022302462516e-16	-1.11022302462516e-16	1.11022302462516e-16	-1.11022302462516e-16	0.0461508466395569	-0.00311620583844729	-0.0273675419758715	-2.40626074621275e-10	-0.00145293167228244	-0.01974983041615	1.11022302462516e-16	0.0461039427868829	-0.00962003420710789	0.000538223612084443	1.75252975918028e-05
