Row	TNFa	IL1	IL6	LPS	IFNg	IL4	IL12	IL12_mrna	IL10	IL10_mrna	IFNb	IFNb_mrna	TNFR	TRAF2	TAK1	NIK	IKK	IRF5	IKB	NFKB	TNFa_mrna	IL15_mrna	GMCSF_mrna	Mcpt1_mrna	IL8_mrna	IL18_mrna	IKBa_mrna	iNOS_mrna	iNOS	COX2_mrna	COX2	CXCL10_mrna	CXCL10	cAMP	PKA	CREB	CEBPbeta	TSG6	CYP19	MKK36	p38	SP1	ATF2	ELK1	MMP3_mrna	MMP7_mrna	MMP9_mrna	MMP12_mrna	IL1R	cRaf	SOS	Ras	MEK12	ERK12	ETS1	MMP3	MMP7	MMP9	MKK47	JNK	cJun	cFos	AP1	IL1_mrna	IL6_mrna	GP130	IL6R	JAK2	GRB2	STAT3	A2M_mrna	CRP_mrna	VEGF_mrna	SOCS3_mrna	SOCS3	BCL3	PI3K	AKT	MCL1	CD14	TLR4	TRIF	IRF3	CCL5_mrna	IFNbR	JAKIFNbR	MyD88	IRAK4	IRAK1	TAB1	TRAF6	IFNgR	GSK3	JAK12_IFNg	SHP2	STAT1	IRF1	IRF1_mrna	SOCS1	SOCS1_mrna	Myc_mrna	SMAD7_mrna	ICAM1_mrna	IL12Rb1	STAT4	IFNg_mrna	IL4R	JAK13_IL4	STAT6	CCL17_mrna	CCL17	PPARg_mrna	PPARg	IL4Ra_mrna	Arg1_mrna	Arg1	CD23_mrna	CD23	AMAC1_mrna	AMAC1	KLF4_mrna	KLF4	Fizz1_mrna	Fizz1	Ym1_mrna	Ym1	IL10R	JAK1IL10R	TNFa_trans	IL1_trans	IL6_trans	IFNg_trans	IL12_trans	IL10_trans	IFNb_trans	IKB_trans	IL4R_trans
TNFa	-0.0500000059226543	-2.0122792321331e-16	-3.2934363430881e-09	-3.4819676308917e-09	-3.37555743079587e-09	7.92435539340164e-08	-1.45327500034043e-12	-6.93889390390723e-17	2.56167943153002e-06	4.05919823448508e-09	-1.39076292149376e-10	-6.93889390390723e-18	-3.29564046885888e-09	-1.02140518265514e-12	-1.02140518265514e-12	-1.60850499586473e-13	-1.60850499586473e-13	0	0.206585245952757	-5.06358775048676e-09	-5.9226543183688e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83582055007992e-14	2.28983498828939e-16	0	0	-1.73997830033024e-11	-1.73997830033024e-11	6.40459907330637e-15	0	0	0	0	0	0	-2.0122792321331e-16	8.39606162372775e-16	-1.7387175033079e-11	-1.7387175033079e-11	8.39606162372775e-16	4.32986979603811e-15	0	0	0	0	0	0	0	0	0	0	-6.41153796721028e-15	5.20655046853946e-12	-3.2934363430881e-09	5.20655046853946e-12	2.07094284498943e-08	4.81982068145648e-09	0	0	0	-7.27196081129478e-15	-7.27196081129478e-15	9.38971123076726e-14	1.16187721708183e-05	1.16187721709779e-05	0	-3.4819676308917e-09	-3.4819676308917e-09	-3.50451033470645e-09	-3.50451033470645e-09	0	-1.39076292149376e-10	-1.39076292149376e-10	-2.84494650060196e-16	-2.84494650060196e-16	-2.84494650060196e-16	0	-2.84494650060196e-16	-3.37555743079587e-09	-5.05735851807909e-09	-1.28911513408436e-10	1.78634884662188e-13	-2.02791276826542e-10	-7.59901655489337e-11	-7.59901655489337e-11	3.6506669215397e-10	3.6506669215397e-10	0	0	0	-1.45327500034043e-12	-1.45327500034043e-12	-1.45327500034043e-12	7.92435539340164e-08	3.05809483291952e-08	3.05809483291952e-08	0	0	8.61700007181998e-09	8.6170000510033e-09	1.01032106986088e-09	0	0	0	0	0	0	1.73223761723573e-09	1.73223761723573e-09	0	0	0	0	2.56167943144675e-06	4.81939788771202e-09	-5.9226543183688e-09	0	-6.41153796721028e-15	-1.45327500034043e-12	0	4.05919822754619e-09	-6.93889390390723e-18	0	1.01032106292198e-09
IL1	0	-0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL6	-2.18132137352889e-10	-5.14449594035682e-14	-0.0500000354473314	2.11024808738358e-11	-2.94506626724589e-08	1.25769527646591e-07	-1.91059043586073e-11	-9.85322934354826e-16	3.44958550009544e-07	2.65443964031498e-09	-2.94483749885277e-08	-2.15799600411515e-15	-2.18132137352889e-10	-2.15553123961154e-10	-2.15553123961154e-10	0	0	0	5.02454030107402e-06	2.36650976592756e-13	-1.04083408558608e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76739783603375e-14	1.66533453693773e-16	0	0	-4.29843328292323e-09	-4.29843328292323e-09	4.82253126321552e-15	0	0	0	0	0	0	-5.14449594035682e-14	1.68615121864946e-15	-4.2954339113388e-09	-4.2954339113388e-09	1.68615121864946e-15	8.7360674250192e-15	0	0	0	0	0	0	0	0	0	0	-3.54473313896042e-08	1.04143013657243e-11	7.8086911936559e-12	1.04143013657243e-11	-4.2906013394961e-09	9.84447269536393e-09	0	0	0	1.45040229826421e-12	1.45040229826421e-12	0	1.93732973978455e-06	1.93732973985394e-06	0	2.11024808738358e-11	2.11024808738358e-11	-2.22044604925031e-15	-2.22044604925031e-15	0	-2.94483749885277e-08	-2.94483749885277e-08	-7.29069582483532e-14	-7.29069582483532e-14	-7.29069582483532e-14	0	-7.29069582483532e-14	-2.94506626724589e-08	-6.07595918022952e-12	-2.94501476053033e-08	5.8656551837899e-13	-3.54473313896042e-08	3.91353616180368e-15	3.91353616180368e-15	2.76237433073645e-07	2.76237433073645e-07	0	0	0	-1.91059043586073e-11	-1.91059043586073e-11	-1.91059043586073e-11	1.25769527646591e-07	1.36338895222188e-07	1.36338895222188e-07	0	0	-2.18915163774369e-13	-2.18915163774369e-13	1.78731013322775e-09	0	0	0	0	0	0	7.43582376228069e-09	7.43582376228069e-09	0	0	0	0	3.44958549995666e-07	9.84042174828614e-09	-1.04083408558608e-16	0	-3.54473313896042e-08	-1.91059043586073e-11	0	2.65443964031498e-09	-2.15799600411515e-15	0	1.78731010547217e-09
LPS	-0	-0	-0	-0.05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IFNg	-3.031644935092e-10	0	-1.36118179228095e-10	2.93833707365465e-12	-0.0500076159935635	-8.077782755328e-07	-7.61599356349785e-06	-3.91694468526715e-10	1.44267012738841e-07	1.13827540379474e-08	5.30647747964963e-12	0	-3.031644935092e-10	2.06945571790129e-13	2.06945571790129e-13	-1.19765308781439e-14	-1.19765308781439e-14	0	0.0398121432688392	-3.89906558428965e-10	-9.0205620750794e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24818644203972e-12	8.2572837456496e-16	0	0	3.53990448065389e-12	3.53990448065389e-12	2.35020336525338e-14	0	0	0	0	0	0	0	7.03326286100037e-14	3.56210200225249e-12	3.56210200225249e-12	7.03326286100037e-14	3.65166230587022e-13	0	0	0	0	0	0	0	0	0	0	-9.71445146547012e-17	1.6753513160106e-10	-1.36118179228095e-10	1.6753513160106e-10	1.40401972686943e-09	8.87022292908601e-08	0	0	0	8.83595517239821e-08	8.83595517239821e-08	6.98746616123458e-15	1.67047489084415e-07	1.67047489049721e-07	0	2.93833707365465e-12	2.93833707365465e-12	-5.55111512312578e-17	-5.55111512312578e-17	0	5.30647747964963e-12	5.30647747964963e-12	6.93889390390723e-18	6.93889390390723e-18	6.93889390390723e-18	0	6.93889390390723e-18	4.66908109397757e-11	-4.95934335265069e-10	3.47031285652388e-10	1.90230470265007e-12	1.11194664587089e-11	-5.66418439928995e-12	-5.66418439928995e-12	8.77841432184168e-08	8.7784143398828e-08	0	0	0	-7.61599356349785e-06	-7.61599356349785e-06	-7.61599356349785e-06	-8.077782755328e-07	-8.10757110891736e-07	-8.10757110891736e-07	0	0	5.82145963379244e-10	5.82145963379244e-10	-2.38635278065891e-08	0	0	0	0	0	0	-6.5718899239231e-08	-6.5718899239231e-08	0	0	0	0	1.44267012731902e-07	8.87021663065202e-08	-9.0205620750794e-17	0	-9.71445146547012e-17	-7.61599356349785e-06	0	1.13827540379474e-08	0	0	-2.38635276123e-08
IL4	-0	-0	-0	-0	-0	-0.7	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IL12	-3.19556038644309e-07	-1.90195081906097e-14	-3.19333072533456e-07	3.22490834037126e-09	-3.2764386992401e-07	4.89089097645279e-06	-0.0500004849601924	-4.84960192434492e-07	6.82263230078056e-05	3.56196550345411e-07	-1.28726579187721e-08	-7.97972798949331e-16	-3.19556038644309e-07	-9.43550862442244e-11	-9.43550862442244e-11	-1.4858725361222e-11	-1.4858725361222e-11	0	0.239121236652812	-4.84151234443619e-07	-9.92608772953929e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54291596060818e-12	2.07403538787787e-14	0	0	-1.60771437135443e-09	-1.60771437135443e-09	5.90895388175028e-13	0	0	0	0	0	0	-1.90195081906097e-14	7.68829444552921e-14	-1.6065489424899e-09	-1.6065489424899e-09	7.68829444552921e-14	3.99125177352744e-13	0	0	0	0	0	0	0	0	0	0	-5.92491333772927e-13	4.8092318322146e-10	-3.19333072533456e-07	4.8092318322146e-10	1.58704154814421e-06	4.19391985806428e-07	0	0	0	-6.72649436150863e-13	-6.72649436150863e-13	8.6735549298389e-12	0.000204146421582764	0.000204146421586532	0	3.22490834037126e-09	3.22490834037126e-09	-5.9535709695524e-14	-5.9535709695524e-14	0	-1.28726579187721e-08	-1.28726579187721e-08	-2.69576028166796e-14	-2.69576028166796e-14	-2.69576028166796e-14	0	-2.69576028166796e-14	-3.2764386992401e-07	-4.83903807080299e-07	-1.19300971948566e-08	1.65015640041233e-11	-1.87870734524864e-08	-7.02721033446485e-09	-7.02721033446485e-09	3.35514020385896e-08	3.35514026075789e-08	0	0	0	-1.34250527361601e-10	-1.34250527361601e-10	-1.34250527361601e-10	4.89089097645279e-06	2.22194556573352e-06	2.22194556573352e-06	0	0	7.22025713550956e-07	7.22025713516261e-07	9.20413057853287e-08	0	0	0	0	0	0	1.56323399516656e-07	1.56323399516656e-07	0	0	0	0	6.82263230038713e-05	4.19357123082609e-07	-9.92608772953929e-14	0	-5.92491333772927e-13	-1.34250527361601e-10	0	3.56196550248267e-07	-7.97972798949331e-16	0	9.2041305563284e-08
IL12_mrna	-1.98057168960625e-05	-1.03486316060551e-12	-1.97892259736267e-05	1.75275606284875e-07	-2.04082901815157e-05	0.00016898214050174	-7.3037997687161e-09	-3.69359819316885e-05	0.00123400554383687	1.78016561208838e-05	-7.0298585210976e-07	-4.33756830908912e-14	-1.98057168960541e-05	-5.13325800248298e-09	-5.13325800255074e-09	-8.08349892522599e-10	-8.08349892509046e-10	-6.09863722023096e-19	0.50299359667453	-3.65528742444338e-05	-5.40013130376606e-12	-1.76182853028894e-19	-1.76182853028894e-19	-1.76182853028894e-19	-1.76182853028894e-19	-1.76182853028894e-19	1.18584612615602e-17	-1.76182853028894e-19	-4.8653572490287e-18	-6.23416249179165e-19	-8.13151629364128e-20	-7.45388993583784e-20	-1.96511643762998e-19	4.89923856691887e-18	1.8905775382716e-18	1.92741784107975e-10	1.1282011363003e-12	-3.32036915323686e-19	-3.32036915323686e-19	-8.75045249083026e-08	-8.75045249151601e-08	3.21459047531933e-11	-8.80914265144472e-20	-1.76182853028894e-19	-2.71050543121376e-20	-2.71050543121376e-20	-2.71050543121376e-20	-2.03287907341032e-19	-1.03487028923479e-12	4.1825049960963e-12	-8.74410630525641e-08	-8.74410630655474e-08	4.18249330704163e-12	2.17128397306623e-11	-7.45388993583784e-20	0	0	0	6.7559347873003e-18	6.54587061638123e-18	5.48877349820787e-19	-5.00765878416742e-18	-7.14218181124826e-18	-7.14218181124826e-18	-3.2232812813694e-11	2.61595278213214e-08	-1.97892259736218e-05	2.61595278310046e-08	6.72810360125622e-05	2.07085302709214e-05	1.49077798716757e-18	1.49077798716757e-18	1.49077798716757e-18	-3.65936926485615e-11	-3.65937043037348e-11	4.71858408452436e-10	0.00273441631347905	0.0027344163135071	1.89735380184963e-19	1.75275606284977e-07	1.75275606285174e-07	-3.23867493289215e-12	-3.23866926115954e-12	-1.15196480826585e-19	-7.02985852111088e-07	-7.02985852114829e-07	-1.46659179483914e-12	-1.46659676184034e-12	-1.46659823228954e-12	7.3861273000575e-18	-1.46659817807943e-12	-2.04082901815173e-05	-3.6472424005587e-05	-6.51327636104077e-07	8.97715626295881e-10	-1.02780861521872e-06	-3.83091346065734e-07	-3.83091346071e-07	1.80774170607034e-06	1.80774174151533e-06	-2.03287907341032e-19	-1.62630325872826e-19	-1.62630325872826e-19	-7.30379975239209e-09	-7.30379975534654e-09	-7.30379977219233e-09	0.000168982140501746	8.92047209620201e-05	8.92047209620308e-05	0	-1.15196480826585e-19	3.39082009401588e-05	3.39082009403219e-05	4.88145611359695e-06	-1.42301535138722e-19	-1.6940658945086e-19	0	-1.15196480826585e-19	0	-1.15196480826585e-19	8.1585621921906e-06	8.15856219303252e-06	0	-1.15196480826585e-19	0	-1.15196480826585e-19	0.00123400554385391	2.07069429809336e-05	-5.40013316046228e-12	-7.14218181124826e-18	-3.22328127662602e-11	-7.30379975946651e-09	-7.14218181124826e-18	1.78016561191979e-05	-4.33586746693103e-14	1.1811027416514e-17	4.88145610294403e-06
IL10	1.60245683775706e-05	-1.28563826251593e-13	-5.04379132614252e-05	-1.22316368145192e-07	-0.000121288785179141	8.09584458915102e-05	-5.16066493982947e-08	-2.65465427418121e-12	-0.74347075065786	-0.0434707506578603	-8.87995522669272e-08	-4.88498130835069e-15	1.60245683775706e-05	-4.01481288214711e-08	-4.01481288214711e-08	-9.90530990563343e-11	-9.90530990563343e-11	1.11022302462516e-16	0.0670653891584251	-4.47906854894597e-06	3.88455934086096e-12	0	0	0	0	0	0	0	0	0	1.11022302462516e-16	0	0	0	0	-5.4332674359614e-07	-3.19047332997258e-09	1.11022302462516e-16	1.11022302462516e-16	-6.2505677156377e-07	-6.25056771674792e-07	-9.09064860055153e-08	-1.11022302462516e-16	0	0	0	0	0	-1.28452803949131e-13	-1.1790281417845e-08	-6.28792297785452e-07	-6.28792297785452e-07	-1.17902815288673e-08	-6.1207634183269e-08	1.11022302462516e-16	0	0	0	0	0	0	0	-1.11022302462516e-16	-1.11022302462516e-16	-1.55220947206658e-10	-6.65084636662927e-05	-5.04379132614252e-05	-6.65084636661817e-05	-4.03786842391174e-05	-0.0434707483516733	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	3.93743491589049e-07	3.93743491700072e-07	5.78203041001757e-11	-0.000303404426937659	-0.000303404426926335	-1.11022302462516e-16	-1.22316368145192e-07	-1.22316368145192e-07	2.29360974657311e-12	2.29360974657311e-12	0	-8.87995522669272e-08	-8.87995522669272e-08	-1.82187598340988e-13	-1.82187598340988e-13	-1.82187598340988e-13	-1.11022302462516e-16	-1.82187598340988e-13	-0.000121288785179141	3.82643717989906e-05	-0.000137376787927135	1.39845879321143e-09	-1.40642988033512e-07	6.00375305026546e-12	6.00353100566053e-12	0.000174884772172534	0.000174884772178086	0	-1.11022302462516e-16	-1.11022302462516e-16	-5.16066493982947e-08	-5.16066492872724e-08	-5.16066492872724e-08	8.09584458915102e-05	0.000117780060485573	0.000117780060485573	-1.11022302462516e-16	0	4.15504398532107e-06	4.15504398543209e-06	4.68090262994991e-07	1.11022302462516e-16	0	-1.11022302462516e-16	0	-1.11022302462516e-16	0	1.09113196323785e-05	1.09113196322674e-05	-1.11022302462516e-16	0	-1.11022302462516e-16	0	-0.0434687922155721	-0.0434707160308456	3.88455934086096e-12	-1.11022302462516e-16	-1.5522105822896e-10	-5.16066493982947e-08	-1.11022302462516e-16	-0.0434707506578603	-4.88498130835069e-15	0	4.68090223582074e-07
IL10_mrna	8.95802582740468e-05	-7.18758386142326e-13	-0.000281996293019449	-6.83793843048175e-07	-0.000678221293011982	0.000452511229249775	-2.88500259182367e-07	-1.48401291255595e-11	-0.382793764285052	-0.384820444311105	-4.96422382645356e-07	-2.75890421619351e-14	8.95802582739913e-05	-2.24442885166098e-07	-2.2444288522161e-07	-5.5374371754624e-10	-5.53743606523938e-10	-1.11022302462516e-16	0.366841604079268	-2.50398815088704e-05	2.17157403170631e-11	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-1.11022302462516e-16	-1.66533453693773e-16	-1.66533453693773e-16	-1.11022302462516e-16	-1.66533453693773e-16	-1.11022302462516e-16	-5.55111512312578e-17	-1.66533453693773e-16	-1.11022302462516e-16	-3.03740058993363e-06	-1.78359242375414e-08	-1.11022302462516e-16	-1.11022302462516e-16	-3.49430274371176e-06	-3.49430274365625e-06	-5.08200924342894e-07	-1.11022302462516e-16	-2.22044604925031e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	-7.19035941898483e-13	-6.59120290014137e-08	-3.51518576935383e-06	-3.51518576940935e-06	-6.59120291679471e-08	-3.42173322620543e-07	0	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	-1.11022302462516e-16	-1.11022302462516e-16	-1.66533453693773e-16	-5.55111512312578e-17	-1.66533453693773e-16	-1.66533453693773e-16	-8.67742822041606e-10	-0.000371858587085327	-0.000281996293019449	-0.000371858587085272	-0.000225750807210046	-0.384755527772333	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	2.2011697155544e-06	2.20116971538786e-06	3.2323671517176e-10	-0.00169722458093524	-0.00169722458089261	-1.66533453693773e-16	-6.83793843048175e-07	-6.83793843048175e-07	1.28217991779422e-11	1.28219102002447e-11	-1.11022302462516e-16	-4.96422382589845e-07	-4.96422382756379e-07	-1.01896269200097e-12	-1.01912922545466e-12	-1.01890718084974e-12	-3.88578058618805e-16	-1.01890718084974e-12	-0.000678221293012038	0.000213894890524979	-0.0007682079566394	7.81790138182359e-09	-7.86246472261887e-07	3.35627636793845e-11	3.35625416347796e-11	0.000977314767598547	0.000977314767628523	-1.11022302462516e-16	-1.66533453693773e-16	-1.66533453693773e-16	-2.88500259182367e-07	-2.88500259071345e-07	-2.88500259126856e-07	0.000452511229249775	0.00065827250301731	0.000658272503017365	-1.11022302462516e-16	5.55111512312578e-17	2.32280287787989e-05	2.32280287789655e-05	2.61679477936427e-06	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	5.55111512312578e-17	-1.11022302462516e-16	5.55111512312578e-17	6.09969166636692e-05	6.09969166633917e-05	-1.11022302462516e-16	5.55111512312578e-17	-1.11022302462516e-16	5.55111512312578e-17	-0.382793764285057	-0.384561847535276	2.17157958282144e-11	-1.66533453693773e-16	-8.6774298857506e-10	-2.88500259237878e-07	-1.66533453693773e-16	-0.0257427114194612	-2.76445533131664e-14	-1.11022302462516e-16	2.61679465440867e-06
