Row	TNFa	IL1	IL6	LPS	IFNg	IL4	IL12	IL12_mrna	IL10	IL10_mrna	IFNb	IFNb_mrna	TNFR	TRAF2	TAK1	NIK	IKK	IRF5	IKB	NFKB	TNFa_mrna	IL15_mrna	GMCSF_mrna	Mcpt1_mrna	IL8_mrna	IL18_mrna	IKBa_mrna	iNOS_mrna	iNOS	COX2_mrna	COX2	CXCL10_mrna	CXCL10	cAMP	PKA	CREB	CEBPbeta	TSG6	CYP19	MKK36	p38	SP1	ATF2	ELK1	MMP3_mrna	MMP7_mrna	MMP9_mrna	MMP12_mrna	IL1R	cRaf	SOS	Ras	MEK12	ERK12	ETS1	MMP3	MMP7	MMP9	MKK47	JNK	cJun	cFos	AP1	IL1_mrna	IL6_mrna	GP130	IL6R	JAK2	GRB2	STAT3	A2M_mrna	CRP_mrna	VEGF_mrna	SOCS3_mrna	SOCS3	BCL3	PI3K	AKT	MCL1	CD14	TLR4	TRIF	IRF3	CCL5_mrna	IFNbR	JAKIFNbR	MyD88	IRAK4	IRAK1	TAB1	TRAF6	IFNgR	GSK3	JAK12_IFNg	SHP2	STAT1	IRF1	IRF1_mrna	SOCS1	SOCS1_mrna	Myc_mrna	SMAD7_mrna	ICAM1_mrna	IL12Rb1	STAT4	IFNg_mrna	IL4R	JAK13_IL4	STAT6	CCL17_mrna	CCL17	PPARg_mrna	PPARg	IL4Ra_mrna	Arg1_mrna	Arg1	CD23_mrna	CD23	AMAC1_mrna	AMAC1	KLF4_mrna	KLF4	Fizz1_mrna	Fizz1	Ym1_mrna	Ym1	IL10R	JAK1IL10R	TNFa_trans	IL1_trans	IL6_trans	IFNg_trans	IL12_trans	IL10_trans	IFNb_trans	IKB_trans	IL4R_trans
TNFa	-0.467158442876779	-3.75547069553228e-08	-0.00313966821496448	0.000140212394452333	-0.0097932788482068	7.45148050506073e-05	-0.00906906582006939	-0.00906892423679989	0.0382283504614147	0.0381921418665193	-0.417146171929717	-0.0149351106138181	-0.0435084091407552	-0.00711135014744668	-0.00711135014744652	-0.0013430849469388	-0.00134308494693908	-0.000547641222276185	0.0280321662161306	-0.149853931103214	-0.417158442876779	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	0.000428351865219057	-5.55111512312578e-17	5.55111512312578e-17	0.0165019505172869	0.0165019505172868	1.66533453693773e-16	0	0.0165019499059999	0.0165019511255513	0.0277354231316595	0.00234690977154167	0	0	-0.0055815207872118	-0.0055815207872113	8.96894547189331e-05	1.66533453693773e-16	5.55111512312578e-17	1.66533453693773e-16	1.66533453693773e-16	1.66533453693773e-16	0	-3.7554707010834e-08	6.92224055853785e-14	-2.18797696072137e-08	-2.1879769718236e-08	6.9111383282916e-14	0.013517918189412	-5.55111512312578e-17	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	-3.02330939028206e-06	-3.02330939039308e-06	-3.02330939033757e-06	-3.02330939028206e-06	-3.02330939044859e-06	-2.47728781932466e-10	-0.00256143050970054	0.000715721119122381	-0.00313966821496464	0.000715721119122437	7.89603380970672e-05	0.00831573413885428	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0.0108591675514786	0.0108591675514351	0.000103761189062579	0.0364401059986617	0.0364401046608592	2.77555756156289e-16	0.000140212394452166	0.000140212394452277	-1.78306368664449e-06	-1.7830636867e-06	-5.55111512312578e-17	-0.417146171929717	-0.417146171929717	-3.76322353279335e-08	-3.76322350503777e-08	-3.76322351614e-08	-7.03608837859804e-11	-3.76322353279335e-08	-0.00979327884820674	-0.0429352725761703	-0.00296091983170682	2.97344215354212e-05	-0.417147154400328	-0.092066733176686	-0.0920667331766855	0.0561630620374662	0.056163596973864	0	1.66533453693773e-16	1.66533453693773e-16	-0.0090690658200695	-0.00906906582007871	-0.00906906582009231	7.45148050532718e-05	4.46983573582083e-06	4.46983573593185e-06	5.55111512312578e-17	5.55111512312578e-17	1.62389687252684e-08	1.62389690028242e-08	3.7121991467437e-06	5.55111512312578e-17	1.11022302462516e-16	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	4.72289984898566e-11	4.72289984898566e-11	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	0.0382283504614148	0.00720035070768954	-0.417158442876779	-2.47728726421315e-10	-0.00256143050968838	-0.00906906582006928	0	0.038192141866507	-0.0149351106126145	0.000428351865231325	3.7121991467437e-06
IL1	-5.56095445445118e-05	-0.0500556095445445	-4.03882011655587e-06	2.55656320627407e-07	-1.42679034920504e-05	1.10885954682227e-07	-1.33340292215664e-05	-1.33338460654719e-05	0.000200263387970329	0.00019980324563873	-5.56095445445118e-05	-2.61869384739974e-05	-5.56095445445118e-05	-5.56095445445118e-05	-5.56095445445118e-05	-1.78350311857978e-06	-1.78350311857978e-06	-1.25773497173381e-06	2.07940554013131e-05	-5.53483458730353e-05	-5.56095445445118e-05	0	0	0	0	0	2.89364238979795e-07	0	0	0.000143517563748405	0.000143517563748405	0	0	0.000143517563199573	0.000143517566462498	0.000381356703446092	-2.14693437414898e-05	0	0	-5.14802983209856e-06	-5.14802983208468e-06	1.97805162201192e-07	0	0	0	0	0	0	-8.90928442132122e-11	-5.48172618408671e-16	-2.01627048390662e-11	-2.01627048390662e-11	-5.48172618408671e-16	-5.56095445445118e-05	0	0	0	0	-5.56095445445257e-05	-5.56095445445673e-05	-5.56095445447269e-05	-5.56095445445118e-05	-5.56095445445118e-05	-5.56095445445118e-05	-3.10024116701585e-06	2.86971865540858e-06	-4.03882011655587e-06	2.86971865540858e-06	1.43745133629469e-07	4.76657237591382e-05	0	0	0	0.000386329911824031	0.000386329912289582	7.00344278264931e-08	0.000147907406969919	0.000147907419516355	0	2.55656320627407e-07	2.55656320627407e-07	-3.07982593594769e-09	-3.07982593594769e-09	0	-5.56095445445118e-05	-5.56095445445118e-05	-8.92731444324113e-11	-8.92731444324113e-11	-8.92731444324113e-11	-2.07954486963757e-12	-8.92731444324113e-11	-1.42679034920504e-05	-4.10475604335422e-05	-4.16590532559963e-06	5.21129242259111e-08	-5.56095445445118e-05	-5.33009804893139e-05	-5.33009804893139e-05	0.000469959357076458	0.000469959701334476	0	0	0	-1.33340292215664e-05	-1.33340292215733e-05	-1.3334029221615e-05	1.10885954675288e-07	-1.65915770705682e-08	-1.65915770705682e-08	0	0	3.18411477739922e-11	3.18411477739922e-11	4.89952172583186e-09	0	0	0	0	0	0	8.45365444313018e-14	8.45365444313018e-14	0	0	0	0	0.000200263387970329	3.91504165261833e-05	-5.56095445445118e-05	-5.56095445445118e-05	-3.10024116697422e-06	-1.33340292215664e-05	0	0.00019980324563567	-2.61869384793681e-05	2.89364239021428e-07	4.89952172583186e-09
IL6	-0.0101316579187542	-2.93136135365302e-08	-0.134074169669662	3.53573589011724e-05	-0.00381624092192814	2.11137880445911e-05	-0.00362102614294268	-0.00362098397871907	0.0182359504159342	0.0182042410293426	-0.0840741255588175	-0.0104718712288478	-0.0101316579187542	-0.00674767899672185	-0.0067476789967218	-0.000331992090668753	-0.000331992090668809	-0.000425277583231271	-0.00272816135006829	0.00404708466959089	-0.0100968785958093	-2.77555756156289e-17	-2.77555756156289e-17	-2.77555756156289e-17	-2.77555756156289e-17	-2.77555756156289e-17	-4.91264342039888e-05	5.55111512312578e-17	0	0.0131464678382367	0.0131464678382366	5.55111512312578e-17	0	0.013146467679435	0.0131464680642577	0.0260194390710309	0.000771574154792953	-2.77555756156289e-17	-2.77555756156289e-17	-0.00480492702851074	-0.00480492702851223	2.90275502106974e-05	0	-2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	0	-2.93136135642857e-08	3.27238236508265e-14	-1.90868695570945e-08	-1.90868695570945e-08	3.27515792264421e-14	0.00719182563047449	-8.32667268468867e-17	0	0	0	-0.00164218372676592	-0.00164218372676594	-0.00164218372676594	-0.00164218372676586	-0.001642183726766	-1.93441124229921e-10	-0.0840741696696623	0.000468634065653478	-0.000480030398586295	0.000468634065653423	1.98269637713411e-05	0.00599084599062011	2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	0.00989920933379446	0.00989920933393149	-1.19208736146237e-05	0.0149577315523586	0.0149577320559353	0	3.53573589011169e-05	3.53573589011169e-05	-3.35332820344814e-07	-3.35332820344814e-07	-5.55111512312578e-17	-0.0840741255588175	-0.0840741255588175	-2.93740746726279e-08	-2.93740746448723e-08	-2.93740746448723e-08	-8.34450009090659e-11	-2.93740747003834e-08	-0.00381624092192814	-0.00701430395773905	-0.00245331337820454	1.19154308034497e-05	-0.0840741696696623	0.0103884656466596	0.0103884656466597	0.0984027106705942	0.0984028111899559	0	0	0	-0.00362102614294268	-0.00362102614294918	-0.00362102614295245	2.11137880459511e-05	3.52766220029777e-06	3.52766220035328e-06	0	0	-1.55049803551854e-09	-1.5504980910297e-09	1.11053306661724e-06	0	5.55111512312578e-17	0	0	0	0	-3.25089954955615e-12	-3.25089954955615e-12	0	0	0	0	0.0182359504159343	0.00512132498891962	-0.0100968785958092	-1.93441179741072e-10	-0.0840741696696621	-0.00362102614294257	0	0.0182042410293417	-0.0104718712291155	-4.91264342066533e-05	1.11053306661724e-06
LPS	-0	-0	-0	-0.05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IFNg	-0.0222128250242997	-7.95538837583543e-09	-0.00253316466672271	0.000128464851380461	-0.181973754310851	5.03300911146587e-05	-0.131973754310851	-0.131968986765826	0.0533978522602876	0.0533170871691985	-0.131965874939096	-0.00372671506262043	-0.0222128250242997	0.00561032823427768	0.00561032823427776	-0.000165148537678211	-0.000165148537678461	-0.000117792388799082	0.00205120277478527	-0.0621851028328938	-0.0217979203826682	2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	2.77555756156289e-17	2.442315487175e-05	8.32667268468867e-17	-2.77555756156289e-17	0.0374637057538023	0.0374637057538022	8.32667268468867e-17	0	0.0374637052841939	0.0374637063549869	0.0682158060726048	0.00231499641068122	-5.55111512312578e-17	-5.55111512312578e-17	0.00586344519919071	0.00586344519918747	8.70811628327361e-05	1.94289029309402e-16	1.11022302462516e-16	1.94289029309402e-16	1.94289029309402e-16	1.94289029309402e-16	5.55111512312578e-17	-7.95538812603525e-09	1.34864341916341e-13	2.17106959077285e-08	2.17106958799729e-08	1.34892097491957e-13	0.0298453698894964	0	8.32667268468867e-17	8.32667268468867e-17	8.32667268468867e-17	1.12396445110519e-05	1.12396445110241e-05	1.12396445110796e-05	1.12396445111351e-05	1.12396445109686e-05	-5.22995258211978e-11	-0.0020374387304978	0.000899833424761187	-0.00253316466672288	0.000899833424761048	7.15092580088061e-05	0.0115978476351985	1.38777878078145e-16	1.38777878078145e-16	1.38777878078145e-16	0.0587810322114943	0.0587810322113659	5.9034740397812e-06	0.0475117033144773	0.0475117044393943	1.94289029309402e-16	0.000128464851380378	0.00012846485138035	-1.29657578396003e-07	-1.29657578368247e-07	0	-0.131965874939096	-0.131965874939096	-7.97194055213168e-09	-7.97194046886496e-09	-7.97194046886496e-09	5.32444366374563e-11	-7.97194055213168e-09	-0.00496386783458136	-0.0300366024521599	0.00100170054036974	1.79391179774557e-05	-0.131965885253346	-0.0582235975865683	-0.0582235975865679	-0.00825739340050177	-0.00825715444074512	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	-0.131973754310851	-0.131973754310851	-0.131973754310851	5.03300911119386e-05	-1.3112174855251e-05	-1.31121748551122e-05	8.32667268468867e-17	1.38777878078145e-16	9.21078185944779e-10	9.21078185944779e-10	2.07654064163232e-06	8.32667268468867e-17	1.38777878078145e-16	8.32667268468867e-17	1.38777878078145e-16	8.32667268468867e-17	1.38777878078145e-16	-1.57426849334286e-12	-1.57424073776724e-12	8.32667268468867e-17	1.38777878078145e-16	8.32667268468867e-17	1.38777878078145e-16	0.0533978522602876	0.00991190851500218	-0.021797920382668	-5.22994980656222e-11	-0.00203743873046991	-0.131973754310851	8.32667268468867e-17	0.0533170871691964	-0.00372671506200603	2.44231548662821e-05	2.07654064157681e-06
IL4	-0	-0	-0	-0	-0	-0.05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IL12	-0.0380057729179787	-3.28999035792421e-08	-0.0027498165301334	0.000123967290014126	-0.00857283043068702	6.52792971679861e-05	-0.474030828346926	-0.424030828346926	0.033611564841501	0.0335795988615996	-0.423818071571341	-0.0130689553965406	-0.0380057729179787	-0.00622639661673891	-0.00622639661673874	-0.00117648444165303	-0.00117648444165319	-0.000479741101769404	0.0246206633374865	-0.130860618626541	-0.0374471651017762	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	0.000375272020157025	0	5.55111512312578e-17	0.0144774866680583	0.0144774866680581	1.66533453693773e-16	0	0.0144774861747826	0.0144774870568247	0.0243593069463513	0.00205641615951746	0	0	-0.00488752274622456	-0.00488752274622689	7.85732694438823e-05	1.11022302462516e-16	5.55111512312578e-17	1.66533453693773e-16	1.66533453693773e-16	1.66533453693773e-16	5.55111512312578e-17	-3.28999034127087e-08	6.06736882957648e-14	-1.9167831932787e-08	-1.91678319882982e-08	6.05626659933023e-14	0.0118562765309394	-5.55111512312578e-17	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	-2.6485777864238e-06	-2.64857778653482e-06	-2.6485777864238e-06	-2.6485777864238e-06	-2.64857778659033e-06	-2.1702345476271e-10	-0.00224348220260595	0.000627046335301029	-0.00274981653013356	0.000627046335300918	6.91738675424602e-05	0.0072901614465119	1.66533453693773e-16	1.66533453693773e-16	1.66533453693773e-16	0.00952205835676623	0.00952205835675851	9.09010463146509e-05	0.0320331776040754	0.0320331775247046	2.22044604925031e-16	0.000123967290014015	0.000123967290014126	-4.26759335814264e-07	-4.26759335592219e-07	-5.55111512312578e-17	-0.423818071571341	-0.423818071571341	-3.29678222499297e-08	-3.29678221389074e-08	-3.29678220833962e-08	-6.16398598829448e-11	-3.29678221944185e-08	-0.0085728304306868	-0.0375062042650763	-0.00259330029778443	2.60489846343193e-05	-0.42383047486842	-0.0803052833721973	-0.0803052833721972	0.0494802839547668	0.0494807301842679	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	-0.00793930298729417	-0.0079393029873111	-0.0079393029873232	6.52792971704841e-05	3.91581323033741e-06	3.91581323039292e-06	5.55111512312578e-17	1.11022302462516e-16	1.42261929458876e-08	1.42261930013987e-08	3.25208318374681e-06	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	1.11022302462516e-16	5.55111512312578e-17	1.11022302462516e-16	4.13750700367643e-11	4.13750145256131e-11	5.55111512312578e-17	1.11022302462516e-16	5.55111512312578e-17	1.11022302462516e-16	0.0336115648415012	0.00631172297420068	-0.037447165101776	-2.17023510273862e-10	-0.00224348220260023	-0.00793930298729401	5.55111512312578e-17	0.0335795988615933	-0.0130689553966536	0.000375272020158357	3.25208318363579e-06
IL12_mrna	-0.0840566804361681	-7.4759286317061e-08	-0.00623577637693296	0.000281719951966686	-0.0193578525088715	0.000148342996283857	-0.0179355981780088	-0.879458361838105	0.0783781863630851	0.0783016492093909	-0.876608832003978	-0.029414304919084	-0.0840566804361681	-0.0140836072097819	-0.0140836072097815	-0.00267102516754625	-0.00267102516754691	-0.00108974002580364	0.0570060963759061	-0.273528592128978	-0.0828527745978018	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	0.000852977809551958	-1.11022302462516e-16	1.11022302462516e-16	0.0332586331536558	0.0332586331536556	2.22044604925031e-16	-1.11022302462516e-16	0.0332586321133972	0.0332586339875176	0.0563894268205155	0.0046800004374703	-1.11022302462516e-16	-1.11022302462516e-16	-0.0110660408195675	-0.0110660408195727	0.000178554453692636	2.22044604925031e-16	1.11022302462516e-16	3.33066907387547e-16	3.33066907387547e-16	3.33066907387547e-16	-1.11022302462516e-16	-7.4759286317061e-08	1.37667655053519e-13	-4.35555518318864e-08	-4.35555519429087e-08	1.37556632751057e-13	0.0271825505469923	-1.11022302462516e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	-6.01841888858701e-06	-6.01841888869803e-06	-6.01841888869803e-06	-6.01841888847598e-06	-6.01841888880905e-06	-4.93148077929106e-10	-0.00508946071667138	0.00142551708757088	-0.00623577637693329	0.00142551708757077	0.000157193610948569	0.016656214871633	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	0.021792280481795	0.0217922804817706	0.000206570699134878	0.07460375397536	0.0746037537401352	3.33066907387547e-16	0.000281719951966575	0.000281719951966686	-9.69735793887594e-07	-9.69735793887594e-07	-1.11022302462516e-16	-0.876608832003978	-0.876608832003978	-7.49136199740263e-08	-7.49136196409594e-08	-7.49136196409594e-08	-1.40065958831315e-10	-7.4913619863004e-08	-0.0193578525088711	-0.0829800571771008	-0.00588152275711207	5.91929152758963e-05	-0.876728524144279	-0.17280590107871	-0.17280590107871	0.116877061698872	0.116877980906374	-1.11022302462516e-16	2.22044604925031e-16	2.22044604925031e-16	-0.0179355981780092	-0.0179355981780458	-0.0179355981780696	0.000148342996289408	8.89802793535566e-06	8.89802793568872e-06	1.11022302462516e-16	2.22044604925031e-16	3.23265407775608e-08	3.23265406665385e-08	7.38980923220556e-06	1.11022302462516e-16	2.22044604925031e-16	1.11022302462516e-16	2.22044604925031e-16	1.11022302462516e-16	2.22044604925031e-16	9.40175715058444e-11	9.40175715058444e-11	1.11022302462516e-16	2.22044604925031e-16	1.11022302462516e-16	2.22044604925031e-16	0.0783781863630856	0.0144101006595211	-0.0828527745978014	-4.93148077929106e-10	-0.00508946071665906	-0.0179355981780087	0	0.0783016492093789	-0.0294143049195911	0.000852977809553179	7.38980923198351e-06
IL10	-0.0416366826712004	-3.21930012092686e-08	-0.00260653555348189	8.65240121613597e-05	-0.00884554590967868	4.56345678923609e-05	-0.00827854205019524	-0.0082784250946325	-0.464987479988081	-0.414987479988081	-0.414969074151911	-0.0128621362062795	-0.0416366826712005	-0.014151764181847	-0.0141517641818468	-0.00177097371808099	-0.00177097371808066	-0.000468504604584141	0.0358582499920496	-0.365107014175988	-0.0411031706862887	-1.66533453693773e-16	-1.66533453693773e-16	-1.66533453693773e-16	-1.66533453693773e-16	-1.66533453693773e-16	0.000692521287069536	0	-2.22044604925031e-16	-0.00872871362769934	-0.00872871362769928	5.55111512312578e-17	0	-0.00872871344535237	-0.00872871365427508	-0.0168841539103469	-0.0120226945666896	5.55111512312578e-17	5.55111512312578e-17	-0.0115219560831811	-0.0115219560831753	-0.000457208597732794	-5.55111512312578e-17	0	0	0	0	-2.22044604925031e-16	-3.21930012092686e-08	-3.61377594515488e-14	-4.16616126597269e-08	-4.16616126597269e-08	-3.63598040564739e-14	-0.00769217250173704	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	-5.55111512312578e-17	-0.00033098100112916	-0.000330981001129216	-0.000330981001129271	-0.000330981001129271	-0.000330981001129271	-2.12543205257987e-10	-0.00222976295461269	-0.000221484093873514	-0.00260653555348189	-0.00022148409387357	4.83450907124428e-05	-0.00303165634251884	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	0.0137184963477823	0.0137184963477687	0.000168255755070623	0.0247787959339235	0.0247787958318985	-1.11022302462516e-16	8.65240121614153e-05	8.65240121614708e-05	-4.56318097585839e-07	-4.56318097752373e-07	-5.55111512312578e-17	-0.414969074151911	-0.414969074151911	-3.22593280421835e-08	-3.22593279866723e-08	-3.22593280421835e-08	-1.30288002608836e-10	-3.22593279866723e-08	-0.00884554590967873	-0.0290295868581458	-0.00450700998917886	2.43282022246438e-05	-0.414970272802764	0.00453184855259314	0.00453184855259314	0.0543538716437909	0.0543544880592357	-2.22044604925031e-16	-5.55111512312578e-17	-5.55111512312578e-17	-0.00827854205019518	-0.00827854205019207	-0.0082785420501964	4.56345678936376e-05	2.75122150222851e-06	2.75122150206197e-06	0	5.55111512312578e-17	2.64204867983509e-08	2.64204870203955e-08	2.27404908859086e-06	0	0	0	5.55111512312578e-17	0	5.55111512312578e-17	7.54016848958372e-11	7.54015738735347e-11	0	5.55111512312578e-17	0	5.55111512312578e-17	0.0239235619073014	-0.00261105394540162	-0.0411031706862874	-2.12543260769138e-10	-0.00222976295460942	-0.00827854205019524	-5.55111512312578e-17	-0.414987479988081	-0.0128621362038475	0.000692521287087189	2.27404908859086e-06
IL10_mrna	-0.0803019296170814	-6.38819241949307e-08	-0.0051625137051019	0.000171704023963604	-0.0174415990619251	9.05575927069302e-05	-0.016330144736853	-0.0163299153865045	0.0483327283942387	-0.875146191512962	-0.871615434208355	-0.0252898712222445	-0.0803019296170813	-0.0278005112916675	-0.0278005112916673	-0.00350971263022926	-0.00350971263022948	-0.000929357379015006	0.0731286034291039	-0.663476233076144	-0.0793001507689518	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	-2.22044604925031e-16	0.00137489097895549	0	-3.33066907387547e-16	-0.0172126540353439	-0.0172126540353439	2.22044604925031e-16	0	-0.0172126536996591	-0.0172126538779992	-0.033105278452415	-0.0236532502883234	1.11022302462516e-16	1.11022302462516e-16	-0.0226760775343189	-0.0226760775343227	-0.000906957286280319	-2.22044604925031e-16	-1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	1.11022302462516e-16	-2.22044604925031e-16	-6.38819241949307e-08	-7.17204073907851e-14	-8.26708871359827e-08	-8.26708871359827e-08	-7.18314296932476e-14	-0.0151797970596022	-1.11022302462516e-16	0	0	0	-0.0006566217630537	-0.0006566217630537	-0.000656621763053811	-0.000656621763053811	-0.000656621763053811	-4.21758294955055e-10	-0.0044174767272116	-0.000439429544944137	-0.00516251370510212	-0.000439429544944137	9.59365641903798e-05	-0.00600267087445838	0	0	0	0.0275000021179725	0.0275000021179693	0.000333917772673886	0.0500937971196908	0.0500937972788437	0	0.000171704023963715	0.000171704023963715	-9.05490887381788e-07	-9.05490887603833e-07	-1.11022302462516e-16	-0.871615434208355	-0.871615434208355	-6.40135393581431e-08	-6.40135392471208e-08	-6.40135392471208e-08	-2.58535970409923e-10	-6.40135393581431e-08	-0.0174415990619252	-0.0564513575994762	-0.00891441288677464	4.8276327411223e-05	-0.871734709871355	0.00902256768004339	0.00902256768004328	0.112542086711654	0.112543146475042	-2.22044604925031e-16	-1.11022302462516e-16	-1.11022302462516e-16	-0.0163301447368529	-0.0163301447368799	-0.0163301447368994	9.05575927102609e-05	5.45937541052144e-06	5.45937541063246e-06	-1.11022302462516e-16	0	5.24272840696227e-08	5.2427284180645e-08	4.51249867206016e-06	-1.11022302462516e-16	-1.11022302462516e-16	-1.11022302462516e-16	0	-1.11022302462516e-16	0	1.49622758627288e-10	1.49622647604986e-10	-1.11022302462516e-16	0	-1.11022302462516e-16	0	0.0483327283942392	-0.00517144600527375	-0.0793001507689507	-4.21758294955055e-10	-0.0044174767272025	-0.0163301447368529	0	0.04827298371695	-0.0252898712213292	0.00137489097897137	4.51249867206016e-06
