Row	TNFa	IL1	IL6	LPS	IFNg	IL4	IL12	IL12_mrna	IL10	IL10_mrna	IFNb	IFNb_mrna	TNFR	TRAF2	TAK1	NIK	IKK	IRF5	IKB	NFKB	TNFa_mrna	IL15_mrna	GMCSF_mrna	Mcpt1_mrna	IL8_mrna	IL18_mrna	IKBa_mrna	iNOS_mrna	iNOS	COX2_mrna	COX2	CXCL10_mrna	CXCL10	cAMP	PKA	CREB	CEBPbeta	TSG6	CYP19	MKK36	p38	SP1	ATF2	ELK1	MMP3_mrna	MMP7_mrna	MMP9_mrna	MMP12_mrna	IL1R	cRaf	SOS	Ras	MEK12	ERK12	ETS1	MMP3	MMP7	MMP9	MKK47	JNK	cJun	cFos	AP1	IL1_mrna	IL6_mrna	GP130	IL6R	JAK2	GRB2	STAT3	A2M_mrna	CRP_mrna	VEGF_mrna	SOCS3_mrna	SOCS3	BCL3	PI3K	AKT	MCL1	CD14	TLR4	TRIF	IRF3	CCL5_mrna	IFNbR	JAKIFNbR	MyD88	IRAK4	IRAK1	TAB1	TRAF6	IFNgR	GSK3	JAK12_IFNg	SHP2	STAT1	IRF1	IRF1_mrna	SOCS1	SOCS1_mrna	Myc_mrna	SMAD7_mrna	ICAM1_mrna	IL12Rb1	STAT4	IFNg_mrna	IL4R	JAK13_IL4	STAT6	CCL17_mrna	CCL17	PPARg_mrna	PPARg	IL4Ra_mrna	Arg1_mrna	Arg1	CD23_mrna	CD23	AMAC1_mrna	AMAC1	KLF4_mrna	KLF4	Fizz1_mrna	Fizz1	Ym1_mrna	Ym1	IL10R	JAK1IL10R	TNFa_trans	IL1_trans	IL6_trans	IFNg_trans	IL12_trans	IL10_trans	IFNb_trans	IKB_trans	IL4R_trans
TNFa	-0.0500024703530206	-9.45025206700034e-09	-1.91166547917898e-06	-5.61169282084495e-08	-1.9188231348069e-06	0.442445279578016	-9.25160524578583e-10	-6.52899262432172e-12	1.0706025003332e-07	2.99254787616832e-11	-1.54379719286002e-08	-1.23512311489549e-15	-1.91189934454356e-06	-4.20431710279612e-10	-4.25776185142279e-10	-1.55612467356292e-11	-1.55612467356292e-11	0	0.228356083367876	-2.46905235634642e-06	-2.47035302063797e-06	0	0	0	0	0	4.16333634234434e-17	0	0	0	0	0	0	0	0	-8.98083690747953e-12	4.57738014159048e-13	0	0	-3.20550890345328e-08	-3.20550890345328e-08	2.11170664288218e-12	0	0	0	0	0	0	-9.45024008353057e-09	-3.90687482365593e-13	-3.20545563772812e-08	-3.20545563772812e-08	-3.90687482365593e-13	-5.59469137684232e-13	0	0	0	0	0	0	0	0	0	0	-6.03886940453435e-11	2.06473262098772e-10	-1.91166547917898e-06	2.06473262098772e-10	8.85103852270308e-06	3.07189135240193e-10	0	0	0	1.80411241501588e-16	1.80411241501588e-16	4.71844785465692e-16	9.12419424658334e-06	9.12419424665967e-06	0	-5.61169282084495e-08	-5.61169282084495e-08	-8.10188636943265e-08	-8.10188636943265e-08	0	-1.54379719286002e-08	-1.54379719286002e-08	-9.45024761916935e-09	-9.45024761916935e-09	-9.45024761916935e-09	-2.76531991749707e-11	-9.45024761916935e-09	-1.9188231348069e-06	-2.46900950433976e-06	-1.52864769384364e-08	1.31580080164895e-10	-4.39285255601773e-08	-2.10139868075943e-08	-2.10139868075943e-08	-1.03349915417383e-07	-1.03349915417383e-07	0	0	0	-9.25160524578583e-10	-9.25160524578583e-10	-9.25160524578583e-10	0.442445279578017	0.423501599894685	0.423501601940836	0	0	1.45295625935543e-06	1.45295625888359e-06	3.70563524143552e-07	0	0	0	0	0	0	7.8762307379604e-07	7.87623072609489e-07	0	0	0	0	1.0706025003332e-07	1.63597205227184e-10	-2.47035302063797e-06	0	-6.03886940453435e-11	-9.25160524578583e-10	0	2.99254787616832e-11	-1.23512311489549e-15	4.16333634234434e-17	3.70563524143552e-07
IL1	0	-0.7	0	0	0	0.029200447838802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029200447838802	0.0225283676563606	0.022528368347894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL6	-6.27719192597409e-09	-1.42763294956605e-07	-0.0500005105161622	-9.6995499410113e-09	-2.28455717433962e-07	0.180005507921922	-1.14369159975869e-10	-8.07111322220777e-13	1.5560432754802e-08	4.34653008030139e-12	-2.28359032558578e-07	-1.91721638564957e-14	-6.27719192597409e-09	-6.27909591682796e-09	-6.36184539770657e-09	6.93889390390723e-18	6.93889390390723e-18	0	3.34952734656821e-05	1.53205226283148e-12	-1.14352277647001e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.25077334442747e-11	6.64815424933352e-14	0	0	-4.33198277749458e-07	-4.33198277749458e-07	3.06712988340507e-13	0	0	0	0	0	0	-1.42763095588305e-07	-2.18380175054378e-12	-4.33192266627302e-07	-4.33192266627302e-07	-2.18380175054378e-12	-3.11434211752726e-12	0	0	0	0	0	0	0	0	0	0	-5.1051616215686e-07	-4.90446780410103e-11	-4.8120334106283e-11	-4.90446780410103e-11	-4.33191736461114e-07	-4.42357747654221e-11	0	0	0	5.96744875736022e-16	5.96744875736022e-16	0	1.35477495746134e-06	1.35477495746134e-06	0	-9.6995499410113e-09	-9.6995499410113e-09	-5.58234014569337e-14	-5.58234014569337e-14	0	-2.28359032558578e-07	-2.28359032558578e-07	-1.42763205909779e-07	-1.42763205909779e-07	-1.42763205909779e-07	-4.00537790434807e-10	-1.42763205909779e-07	-2.28455717433962e-07	2.1428067653595e-12	-2.28456677381361e-07	-3.83122630842614e-11	-5.1051616215686e-07	-7.56616991282044e-13	-7.56616991282044e-13	6.07197036969764e-07	6.07197036969764e-07	0	0	0	-1.14369159975869e-10	-1.14369159975869e-10	-1.14369159975869e-10	0.180005507921922	0.157705439876919	0.157705443010571	0	0	-3.99860700106558e-13	-3.99860700106558e-13	3.20104860604409e-08	0	0	0	0	0	0	1.95498550559225e-06	1.9549854991599e-06	0	0	0	0	1.5560432754802e-08	-2.34892175154933e-11	-1.14352277647001e-12	0	-5.1051616215686e-07	-1.14369159975869e-10	0	4.34653008030139e-12	-1.91721638564957e-14	0	3.20104860604409e-08
LPS	-0	-0	-0	-0.05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IFNg	-3.63664741515057e-08	-1.52647748608015e-10	-3.63605978520587e-08	4.07927053247548e-10	-0.0500077586984241	0.0942925127885678	-7.75869842406518e-06	-5.47428721728305e-08	1.71877445609425e-09	4.83363349346178e-13	-2.49466218515959e-10	-2.08166817117217e-17	-3.63664741515057e-08	-6.76662198495492e-12	-6.85262957489385e-12	-2.51257348260481e-13	-2.51257348260481e-13	0	0.0514467650442378	-5.47152066224244e-08	-4.71979400007427e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05693925833705e-12	7.3899220076612e-15	0	0	-5.17320818127498e-10	-5.17320818127498e-10	3.4104663537704e-14	0	0	0	0	0	0	-1.52647547380091e-10	8.53345172302511e-14	-5.17307072178674e-10	-5.17307072178674e-10	8.53345172302511e-14	1.20674303882851e-13	0	0	0	0	0	0	0	0	0	0	-9.75067249164852e-13	3.52456258623235e-12	-3.63605978520587e-08	3.52456258623235e-12	1.10712640138955e-07	5.65162500132388e-12	0	0	0	1.33694444404142e-12	1.33694444404142e-12	6.93889390390723e-18	1.13594070628997e-07	1.13594070622058e-07	0	4.07927053247548e-10	4.07927053247548e-10	-1.54813661890074e-13	-1.54813661890074e-13	0	-2.49466218515959e-10	-2.49466218515959e-10	-1.52647665341288e-10	-1.52647665341288e-10	-1.52647665341288e-10	-4.45095349466129e-13	-1.52647665341288e-10	-3.65353754888664e-08	-5.47120244109855e-08	-2.46635073475332e-10	2.12467543558859e-12	-7.10987969887444e-10	-3.39705714946792e-10	-3.39705714946792e-10	-1.67731561279139e-09	-1.67731561279139e-09	0	0	0	-7.75869842406518e-06	-7.75869842406518e-06	-7.75869842406518e-06	0.0942925127885681	0.0782189336285107	0.0782189384056003	0	0	2.19067857118449e-08	2.1906785704906e-08	5.86600949065152e-09	0	0	0	0	0	0	1.22175899536225e-08	1.22175899397448e-08	0	0	0	0	1.71877445609425e-09	3.03970737469683e-12	-4.71979400007427e-12	0	-9.75067249164852e-13	-7.75869842406518e-06	0	4.83363349346178e-13	-2.08166817117217e-17	0	5.86600949065152e-09
IL4	-0	-0	-0	-0	-0	-0.7	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
IL12	-4.43407881670771e-05	-1.8579602529406e-07	-4.43338157688905e-05	4.96438019005618e-07	-4.45475819071117e-05	0.446169549925992	-0.0500668107986229	-6.68107986229044e-05	2.09108025375077e-06	5.88028840897703e-10	-3.03621384846464e-07	-2.42653119819636e-14	-4.43407881670771e-05	-8.2616006882863e-09	-8.36662363695728e-09	-3.05775731124225e-10	-3.05775731124225e-10	0	0.258604641790066	-6.6776937814074e-05	-5.74384369234071e-09	0	0	0	0	0	7.56339435525888e-16	0	0	0	0	-6.93889390390723e-18	0	0	0	-1.7647190653225e-10	8.9944579562129e-12	0	0	-6.31036004672403e-07	-6.31036004679342e-07	4.14945855453652e-11	0	0	0	0	0	0	-1.85795797191801e-07	-7.67687996505728e-12	-6.31025499499283e-07	-6.31025499506221e-07	-7.67688690395119e-12	-1.09935116565651e-11	0	0	0	0	0	-6.93889390390723e-18	0	0	0	0	-1.18663040504785e-09	4.0571120213384e-09	-4.43338157688905e-05	4.05711201439951e-09	0.000133963060980867	6.03610151445055e-09	-6.93889390390723e-18	-6.93889390390723e-18	-6.93889390390723e-18	3.46250805804971e-15	3.46250805804971e-15	9.15240105925363e-15	0.000137438446502713	0.000137438446502922	-6.93889390390723e-18	4.96438019012557e-07	4.96438018998679e-07	-1.88410065327105e-10	-1.88410072265999e-10	0	-3.03621384846464e-07	-3.03621384846464e-07	-1.85795945364942e-07	-1.85795945358003e-07	-1.85795945358003e-07	-5.43381020734479e-10	-1.85795945358003e-07	-4.45475819071117e-05	-6.67730191572305e-05	-3.00639292419302e-07	2.58550369308663e-09	-8.65369466168664e-07	-4.1341822061558e-07	-4.1341822061558e-07	-2.04301267390378e-06	-2.04301267390378e-06	0	0	0	-1.81801870918763e-08	-1.81801870849374e-08	-1.81801870918763e-08	0.446169549925993	0.42952609145768	0.429526092538809	0	0	2.66295294759217e-05	2.66295294757551e-05	7.13644947070158e-06	0	6.93889390390723e-18	0	0	0	0	1.48605997256634e-05	1.48605997053741e-05	0	0	0	0	2.09108025375077e-06	3.21462348407131e-09	-5.74384368540182e-09	0	-1.18663040504785e-09	-1.81801870918763e-08	0	5.88028840897703e-10	-2.42583730880597e-14	7.63278329429795e-16	7.13644947070158e-06
IL12_mrna	-0.00067374920586974	-2.47561024638277e-06	-0.000673622434424912	6.60508797580787e-06	-0.000677514238080128	0.929529958902105	-2.42152207807029e-07	-0.00124573047411051	2.77283527200549e-05	7.83197489436123e-09	-4.046577654488e-06	-3.23108076752399e-13	-0.000673749205869754	-1.10038605063371e-07	-1.11437460473133e-07	-4.0726445031062e-09	-4.072644507443e-09	-4.98732999343332e-18	0.538548819383332	-0.00124021314375095	-7.65034730350767e-08	2.16840434497101e-19	2.16840434497101e-19	2.16840434497101e-19	2.16840434497101e-19	2.16840434497101e-19	1.01802247187699e-14	1.30104260698261e-18	3.51281503885303e-17	-1.69135538907739e-17	1.82145964977565e-17	4.33680868994202e-19	1.45283091113058e-17	3.0140820395097e-17	-1.51788304147971e-18	-2.35043871518736e-09	1.19797656386936e-10	1.43114686768087e-17	1.43114686768087e-17	-8.4161823035694e-06	-8.41618230357417e-06	5.52668419709357e-10	1.34441069388203e-17	1.34441069388203e-17	1.40946282423116e-17	1.40946282423116e-17	1.40946282423116e-17	3.46944695195361e-18	-2.47560722371862e-06	-1.02248793416512e-10	-8.41604200493319e-06	-8.41604200496507e-06	-1.02248758505202e-10	-1.46423119505926e-10	3.51281503885303e-17	3.46944695195361e-17	3.46944695195361e-17	3.46944695195361e-17	3.79470760369927e-17	1.95156391047391e-18	0	-2.16840434497101e-19	2.64545330086463e-17	3.53449908230274e-17	-1.58048282399882e-08	5.40364039432108e-08	-0.000673622434424872	5.40364038929039e-08	0.00148819790961333	8.03940926614576e-08	3.36102673470506e-17	3.36102673470506e-17	3.36102673470506e-17	4.61271645879613e-14	4.61397413331621e-14	1.218946818482e-13	0.00152192354867198	0.00152192354867249	-4.33680868994202e-19	6.60508797582153e-06	6.60508797580678e-06	-2.50944390267627e-09	-2.50944387882382e-09	3.53449908230274e-17	-4.0465776544687e-06	-4.04657765447412e-06	-2.47560919872407e-06	-2.47560919871322e-06	-2.47560919872081e-06	-7.23732670494803e-09	-2.47560919872146e-06	-0.000677514238080131	-0.00123976425312797	-4.00680756888522e-06	3.44362592458441e-08	-1.15473373781313e-05	-5.51121627755981e-06	-5.51121627754506e-06	-2.73314010752186e-05	-2.73314010752063e-05	3.46944695195361e-18	1.38777878078145e-17	1.38777878078145e-17	-2.42152207826545e-07	-2.42152207808981e-07	-2.4215220782828e-07	0.929529958902105	0.890904074662614	0.890904078527433	-1.01915004213637e-17	-9.10729824887824e-18	0.000337315422408678	0.000337315422409357	9.36633780316788e-05	-1.30104260698261e-18	4.92227786308419e-17	-1.01915004213637e-17	-9.10729824887824e-18	-1.01915004213637e-17	-9.10729824887824e-18	0.000192174711909248	0.000192174711701131	-1.25767452008319e-17	-9.10729824887824e-18	-1.25767452008319e-17	-9.10729824887824e-18	2.77283527200549e-05	4.28154324990954e-08	-7.65034730216326e-08	3.53449908230274e-17	-1.5804828237603e-08	-2.4215220781592e-07	3.53449908230274e-17	7.83197486183516e-09	-3.2311826825282e-13	1.01808752400734e-14	9.36633780316538e-05
IL10	-3.75703794305154e-06	-4.49644827690832e-08	-4.17207503231737e-06	6.83467558798556e-08	-4.65850379337968e-06	0.461133765060661	-2.20713159554409e-09	-1.55759780073872e-11	-0.0500073326102245	-7.33261022450166e-06	-4.550645265472e-08	-3.40699690681845e-15	-3.75703794305154e-06	-4.52509310230886e-08	-4.58472463465975e-08	-2.64880201106266e-11	-2.64880201106266e-11	0	0.294346893273588	-5.8739702312044e-06	-5.03857060241142e-10	0	0	0	0	0	6.24500451351651e-17	0	0	-5.12090370108353e-14	-5.12090370108353e-14	0	0	-5.12090370108353e-14	-5.12090370108353e-14	-2.76956461127409e-06	-1.1215210301424e-07	0	0	-3.17585779212315e-06	-3.17585779212315e-06	-5.17398754215637e-07	0	0	0	0	0	0	-4.49644263281201e-08	-1.60738746729505e-07	-3.1953608700952e-06	-3.19536087012989e-06	-1.60738746729505e-07	-2.28627913476109e-07	0	0	0	0	0	0	0	0	0	0	-1.28610844196686e-10	-6.37404238411354e-07	-4.17207503231737e-06	-6.37404238411354e-07	7.31983620178012e-06	-2.43898641040519e-06	0	0	0	6.40737463086793e-14	6.40737463086793e-14	7.91033905045424e-16	2.75251128638507e-05	2.75251128639478e-05	0	6.83467558729167e-08	6.83467558798556e-08	-1.65288754905291e-11	-1.65288754905291e-11	0	-4.550645265472e-08	-4.55064526616589e-08	-4.49644609740174e-08	-4.49644609740174e-08	-4.49644609740174e-08	-2.88657314717611e-09	-4.49644609740174e-08	-4.65850379337968e-06	-5.85395692485197e-06	-1.34798934278701e-06	1.94207774861788e-11	-1.63173856503052e-07	-3.61751600896909e-12	-3.61751600896909e-12	1.89451481461683e-06	1.89451481461683e-06	0	0	0	-2.20713159554409e-09	-2.20713159554409e-09	-2.20713159554409e-09	0.461133765060661	0.459012212505493	0.459012214160371	0	0	2.35425208060247e-06	2.35425208023471e-06	1.00214080783756e-07	0	0	0	0	0	0	1.66485288109752e-06	1.66485287968199e-06	0	0	0	0	-1.08840075482147e-06	-1.35689066646516e-06	-5.03857060241142e-10	0	-1.28610844196686e-10	-2.20713159554409e-09	0	-7.33261022450166e-06	-3.40699690681845e-15	6.24500451351651e-17	1.00214080783756e-07
IL10_mrna	-0.000677314318679035	-6.91778991814256e-06	-0.000770679332203488	1.04754960662322e-05	-0.000888125612191093	0.967852619762182	-3.39081840427038e-07	-2.39276451820605e-09	-0.00017376880274278	-0.00220751978251759	-7.00129970642371e-06	-5.23861769935463e-13	-0.000677314318679049	-6.96192728991303e-06	-7.05381243969834e-06	-4.06905985468609e-09	-4.06905985858921e-09	-7.80625564189563e-18	0.650361748586298	-0.00123909329439508	-7.74032052324597e-08	-4.33680868994202e-19	-4.33680868994202e-19	-4.33680868994202e-19	-4.33680868994202e-19	-4.33680868994202e-19	1.0170250058783e-14	4.33680868994202e-19	3.51281503885303e-17	-7.8664089131486e-12	-7.86637421867908e-12	-8.67361737988404e-19	1.38777878078145e-17	-7.86636294297649e-12	-7.86639373431819e-12	-0.000474556000837217	-1.72936766186351e-05	1.34441069388203e-17	1.34441069388203e-17	-0.000555085822863683	-0.000555085822863688	-8.09055459141251e-05	1.25767452008319e-17	1.30104260698261e-17	1.38777878078145e-17	1.38777878078145e-17	1.38777878078145e-17	3.46944695195361e-18	-6.91778160893681e-06	-2.48264700543227e-05	-0.00055904634956231	-0.000559046349563433	-2.4826470054288e-05	-3.53938710191135e-05	3.42607886505419e-17	3.33934269125535e-17	3.33934269125535e-17	3.33934269125535e-17	3.81639164714898e-17	1.73472347597681e-18	-4.33680868994202e-19	-4.33680868994202e-19	2.55871712706579e-17	3.46944695195361e-17	-1.97571247764761e-08	-0.000100096239473303	-0.000770679332203448	-0.000100096239473353	0.000935326624239072	-0.000411592524673291	3.38271077815477e-17	3.38271077815477e-17	3.38271077815477e-17	9.84289646316361e-12	9.84290860622794e-12	1.21786261630952e-13	0.00268365755656529	0.00268365755656576	-8.67361737988404e-19	1.04754960662447e-05	1.04754960662304e-05	-2.53914604446404e-09	-2.53914602017791e-09	3.51281503885303e-17	-7.00129970640333e-06	-7.0012997064081e-06	-6.91778694719789e-06	-6.91778694717664e-06	-6.91778694718445e-06	-4.43474574265881e-07	-6.91778694718575e-06	-0.000888125612191096	-0.00123233640814066	-0.000217359015680892	2.98339426947625e-09	-2.52046620199259e-05	-5.55718532822824e-10	-5.55718518077675e-10	0.000274663735872506	0.000274663735872518	3.46944695195361e-18	1.38777878078145e-17	1.38777878078145e-17	-3.39081840447421e-07	-3.39081840430508e-07	-3.39081840450457e-07	0.967852619762182	0.963332372522059	0.963332376501497	-1.17093834628434e-17	-9.97465998686664e-18	0.00033702058351575	0.000337020583516406	1.53436009199454e-05	-2.16840434497101e-18	4.85722573273506e-17	-1.17093834628434e-17	-9.97465998686664e-18	-1.17093834628434e-17	-9.97465998686664e-18	0.000242943541582502	0.000242943541361089	-1.30104260698261e-17	-9.97465998686664e-18	-1.30104260698261e-17	-9.97465998686664e-18	-0.00017376880274278	-0.000218869983565343	-7.74032052203166e-08	3.46944695195361e-17	-1.9757124773874e-08	-3.39081840437881e-07	3.46944695195361e-17	-8.29384876467436e-08	-5.23872611957188e-13	1.0171117420521e-14	1.53436009199186e-05
